time,ax,ay,az,atotal
1.562,0.08,0.09,0.05,0.13
1.572,0.07,0.09,0.06,0.13
1.582,0.04,0.08,0.04,0.10
1.592,0.03,0.09,0.12,0.15
1.602,0.05,0.06,0.13,0.15
1.612,0.04,0.05,0.05,0.08
1.622,0.04,0.04,0.06,0.09
1.632,0.04,0.05,0.11,0.13
1.642,0.04,0.03,0.09,0.10
1.652,0.02,0.04,0.04,0.06
1.662,-0.01,0.06,0.03,0.06
1.672,-0.00,0.07,0.07,0.10
1.681,-0.01,0.07,0.09,0.11
1.691,0.02,0.08,0.14,0.16
1.701,0.05,0.07,0.13,0.15
1.711,0.06,0.05,0.12,0.14
1.721,0.07,0.06,0.10,0.13
1.731,0.07,0.06,0.07,0.11
1.741,0.07,0.06,0.02,0.10
1.751,0.04,0.07,0.02,0.08
1.761,0.03,0.07,0.14,0.16
1.771,0.02,0.07,0.14,0.16
1.781,0.02,0.05,0.05,0.08
1.791,0.05,0.05,0.02,0.07
1.801,0.03,0.06,0.07,0.09
1.811,0.01,0.05,0.11,0.12
1.821,0.02,0.04,0.11,0.12
1.831,0.02,0.05,0.08,0.10
1.841,0.05,0.05,0.08,0.11
1.851,0.04,0.06,0.04,0.08
1.861,0.04,0.09,0.09,0.13
1.870,0.04,0.09,0.09,0.13
1.880,0.05,0.09,0.08,0.13
1.890,0.03,0.07,0.07,0.10
1.900,0.04,0.07,0.09,0.12
1.910,0.06,0.05,0.10,0.13
1.920,0.04,0.05,0.07,0.10
1.930,0.05,0.05,0.07,0.10
1.940,0.05,0.04,0.08,0.10
1.950,0.06,0.04,0.07,0.10
1.960,0.03,0.06,0.03,0.07
1.970,0.01,0.06,0.06,0.08
1.980,0.02,0.06,0.13,0.14
1.990,0.01,0.06,0.05,0.08
2.000,0.02,0.07,0.06,0.09
2.010,0.02,0.09,0.08,0.12
2.020,0.05,0.08,0.08,0.12
2.030,0.05,0.07,0.10,0.13
2.040,0.06,0.06,0.11,0.14
2.050,0.05,0.05,0.08,0.11
2.060,0.06,0.05,0.08,0.11
2.070,0.03,0.07,0.08,0.11
2.079,0.02,0.06,0.05,0.08
2.089,0.01,0.06,0.05,0.07
2.099,0.01,0.07,0.09,0.12
2.109,0.03,0.08,0.12,0.15
2.119,0.06,0.06,0.11,0.14
2.129,0.06,0.07,0.13,0.16
2.139,0.07,0.05,0.08,0.12
2.149,0.05,0.06,0.07,0.10
2.159,0.02,0.06,0.01,0.06
2.169,-0.01,0.06,0.04,0.07
2.179,0.01,0.08,0.14,0.16
2.189,0.02,0.06,0.14,0.15
2.199,0.04,0.04,0.07,0.09
2.209,0.04,0.04,0.07,0.09
2.219,0.04,0.05,0.09,0.11
2.229,0.05,0.05,0.11,0.13
2.239,0.02,0.07,0.07,0.11
2.249,0.02,0.07,0.03,0.08
2.258,0.02,0.08,0.10,0.13
2.268,0.03,0.11,0.12,0.16
2.278,0.05,0.09,0.11,0.15
2.288,0.06,0.05,0.07,0.11
2.298,0.04,0.03,0.05,0.07
2.308,0.01,0.05,0.05,0.07
2.318,0.01,0.06,0.13,0.14
2.328,0.00,0.05,0.09,0.11
2.338,0.00,0.06,0.02,0.06
2.348,0.01,0.06,0.05,0.08
2.358,0.02,0.08,0.08,0.11
2.368,0.04,0.07,0.10,0.12
2.378,0.06,0.08,0.09,0.13
2.388,0.07,0.08,0.07,0.13
2.398,0.07,0.07,0.11,0.15
2.408,0.06,0.06,0.07,0.11
2.418,0.03,0.04,0.09,0.10
2.428,0.02,0.05,0.10,0.11
2.438,0.03,0.05,0.08,0.10
2.447,0.02,0.06,0.07,0.09
2.457,0.03,0.06,0.12,0.14
2.468,0.03,0.07,0.09,0.12
2.477,0.03,0.06,0.07,0.10
2.487,0.06,0.06,0.09,0.12
