time,ax,ay,az,atotal
1.493,-0.02,-0.02,0.37,0.37
1.502,-0.04,-0.04,0.36,0.36
1.512,-0.06,-0.07,0.32,0.33
1.522,-0.08,-0.06,0.20,0.23
1.532,-0.02,-0.04,0.07,0.08
1.542,0.04,-0.01,0.01,0.05
1.552,0.03,0.01,0.03,0.05
1.562,-0.03,-0.02,0.14,0.15
1.572,-0.06,-0.02,0.29,0.30
1.582,-0.08,-0.01,0.34,0.35
1.592,-0.06,0.01,0.32,0.33
1.602,-0.06,-0.00,0.36,0.37
1.612,-0.02,-0.01,0.38,0.39
1.622,0.04,0.00,0.43,0.43
1.632,-0.05,0.00,0.47,0.47
1.642,-0.16,-0.02,0.51,0.54
1.652,-0.21,-0.06,0.49,0.54
1.662,-0.15,-0.11,0.47,0.51
1.672,-0.14,-0.12,0.45,0.49
1.682,-0.15,-0.10,0.35,0.40
1.691,-0.14,-0.04,0.21,0.26
1.702,-0.07,0.01,-0.02,0.07
1.712,0.02,0.05,-0.25,0.26
1.721,0.06,0.06,-0.34,0.35
1.731,0.16,0.05,-0.32,0.36
1.741,0.26,0.04,-0.26,0.37
1.751,0.31,0.07,-0.08,0.32
1.761,0.23,0.05,0.09,0.26
1.771,0.10,-0.02,0.21,0.23
1.781,-0.04,-0.05,0.16,0.18
1.791,-0.01,0.01,-0.02,0.02
1.801,0.08,0.12,-0.22,0.26
1.811,0.10,0.16,-0.32,0.37
1.821,0.09,0.15,-0.34,0.38
1.831,0.06,0.09,-0.26,0.28
1.841,0.07,0.03,-0.11,0.14
1.851,0.11,0.00,0.04,0.12
1.861,0.10,0.01,0.13,0.17
1.871,0.08,0.07,0.18,0.21
1.881,0.05,0.13,0.15,0.20
1.891,0.00,0.10,0.05,0.12
1.900,-0.04,0.08,-0.01,0.09
1.910,-0.06,0.06,-0.02,0.09
1.920,-0.05,0.04,-0.05,0.08
1.930,0.02,0.05,-0.01,0.05
1.940,0.04,0.08,0.04,0.10
1.950,-0.01,0.07,0.13,0.14
1.960,-0.11,0.01,0.27,0.29
1.970,-0.17,-0.07,0.30,0.35
1.980,-0.16,-0.08,0.28,0.34
1.990,-0.09,-0.06,0.24,0.26
2.000,-0.01,-0.02,0.12,0.13
2.010,0.03,0.02,0.04,0.06
2.020,0.08,0.02,0.05,0.09
2.030,0.07,0.01,0.15,0.16
2.040,0.04,-0.01,0.23,0.23
2.050,0.04,-0.01,0.23,0.24
2.060,0.01,0.01,0.15,0.15
2.070,-0.10,-0.03,0.08,0.13
2.080,-0.17,-0.04,0.01,0.17
2.090,-0.13,-0.03,-0.05,0.14
2.100,-0.08,-0.03,-0.03,0.09
2.109,-0.01,-0.03,-0.01,0.03
2.119,0.02,-0.04,-0.00,0.05
2.129,0.03,-0.01,-0.01,0.03
2.139,0.02,0.05,-0.01,0.05
2.149,0.02,0.07,-0.03,0.07
2.159,0.04,0.09,-0.07,0.12
2.169,0.03,0.10,-0.05,0.12
2.179,0.00,0.07,0.02,0.07
2.189,-0.01,0.04,0.08,0.09
2.199,-0.00,0.05,0.06,0.08
2.209,-0.02,0.05,0.02,0.05
2.219,-0.07,0.04,-0.00,0.08
2.229,-0.13,0.02,-0.03,0.14
2.239,-0.13,-0.00,-0.08,0.15
2.249,-0.09,-0.02,-0.10,0.14
2.259,-0.01,0.03,-0.12,0.12
2.269,0.02,0.07,-0.05,0.09
2.279,0.04,0.07,0.01,0.08
2.288,-0.01,0.05,0.06,0.08
2.299,-0.03,-0.00,0.06,0.07
2.308,-0.01,-0.05,0.00,0.05
2.318,0.02,-0.05,-0.03,0.06
2.328,0.03,-0.01,-0.02,0.04
2.338,-0.00,0.02,0.04,0.05
2.348,-0.00,0.02,0.09,0.10
2.358,0.01,0.00,0.08,0.08
2.368,0.02,0.02,0.12,0.12
2.378,0.01,0.04,0.20,0.20
2.388,-0.03,0.01,0.21,0.22
2.398,-0.07,-0.02,0.21,0.23
2.408,-0.09,0.00,0.20,0.22
2.418,-0.09,0.08,0.12,0.17
2.428,-0.05,0.12,0.02,0.14
2.438,0.00,0.15,-0.03,0.15
2.448,0.00,0.13,-0.01,0.13
2.458,-0.05,0.06,0.10,0.13
2.468,-0.12,-0.01,0.19,0.23
2.478,-0.13,-0.02,0.18,0.22
2.488,-0.04,0.02,0.11,0.12
2.498,0.06,0.05,0.05,0.09
2.507,0.07,0.05,-0.05,0.10
