time,ax,ay,az,atotal
1.502,0.08,-0.30,0.24,0.39
1.512,0.19,-0.16,0.07,0.26
1.522,0.11,0.05,-0.02,0.12
1.532,-0.01,0.26,-0.17,0.31
1.542,-0.06,0.39,-0.26,0.47
1.552,-0.04,0.41,-0.21,0.46
1.562,0.01,0.33,-0.09,0.34
1.572,0.11,0.13,0.13,0.21
1.582,0.22,-0.10,0.30,0.38
1.592,0.28,-0.26,0.43,0.58
1.602,0.25,-0.33,0.32,0.53
1.612,0.17,-0.22,0.16,0.32
1.622,0.01,-0.01,0.06,0.06
1.631,-0.12,0.20,-0.08,0.25
1.641,-0.17,0.35,-0.15,0.41
1.651,-0.13,0.38,-0.04,0.41
1.661,-0.04,0.27,0.22,0.35
1.671,0.14,0.08,0.38,0.42
1.681,0.30,-0.10,0.31,0.44
1.691,0.30,-0.18,0.20,0.41
1.701,0.25,-0.13,0.10,0.30
1.711,0.16,0.00,-0.03,0.17
1.721,0.04,0.14,-0.04,0.15
1.731,-0.04,0.21,0.02,0.22
1.741,-0.05,0.19,0.13,0.24
1.751,-0.01,0.10,0.16,0.19
1.761,0.05,-0.01,0.19,0.20
1.771,0.10,-0.09,0.15,0.20
1.781,0.12,-0.13,0.13,0.22
1.791,0.13,-0.13,0.08,0.20
1.800,0.08,-0.06,-0.01,0.10
1.811,0.02,0.03,-0.03,0.05
1.820,0.04,0.13,0.02,0.13
1.830,0.05,0.20,0.09,0.22
1.840,0.07,0.17,0.15,0.24
1.850,0.12,0.09,0.15,0.21
1.860,0.17,0.02,0.11,0.20
1.870,0.17,-0.05,0.08,0.19
1.880,0.15,-0.10,0.03,0.18
1.890,0.08,-0.08,-0.01,0.11
1.900,0.00,-0.02,-0.03,0.03
1.910,0.01,0.06,-0.01,0.06
1.920,0.02,0.08,0.09,0.12
1.930,0.01,0.07,0.07,0.09
1.940,0.03,0.06,0.04,0.08
1.950,0.10,0.05,0.03,0.12
1.960,0.13,0.06,0.02,0.14
1.970,0.11,0.03,0.04,0.12
1.980,0.09,0.05,0.03,0.10
1.990,0.08,0.08,0.04,0.12
1.999,0.07,0.13,0.07,0.16
2.009,0.10,0.13,0.25,0.30
2.019,0.15,0.04,0.33,0.37
2.029,0.16,-0.07,0.26,0.31
2.039,0.11,-0.15,0.12,0.22
2.049,0.03,-0.10,-0.05,0.11
2.059,-0.07,0.01,-0.15,0.17
2.069,-0.15,0.15,-0.15,0.26
2.079,-0.20,0.24,-0.07,0.32
2.089,-0.13,0.24,0.09,0.29
2.099,-0.03,0.13,0.15,0.20
2.109,0.05,-0.03,0.19,0.20
2.119,0.07,-0.18,0.21,0.28
2.129,0.05,-0.27,0.20,0.34
2.139,0.03,-0.23,0.09,0.25
2.149,0.01,-0.05,0.04,0.07
2.159,0.01,0.17,0.02,0.17
2.169,0.02,0.33,0.04,0.33
2.179,0.04,0.36,0.11,0.38
2.189,0.08,0.29,0.14,0.33
2.198,0.14,0.11,0.15,0.23
2.208,0.17,-0.08,0.13,0.23
2.218,0.18,-0.20,0.06,0.27
2.228,0.14,-0.20,-0.01,0.24
2.238,0.09,-0.11,-0.03,0.15
2.248,0.05,0.01,-0.02,0.06
2.258,-0.00,0.10,-0.05,0.11
2.268,-0.06,0.12,-0.05,0.14
2.278,-0.07,0.08,-0.05,0.12
2.288,-0.03,0.00,0.01,0.03
2.298,-0.02,-0.07,0.05,0.09
2.308,-0.04,-0.10,0.09,0.14
2.318,-0.05,-0.11,0.11,0.17
2.328,-0.03,-0.06,0.09,0.11
2.338,-0.01,0.03,0.02,0.04
2.348,0.02,0.10,-0.05,0.11
2.358,0.04,0.16,-0.07,0.18
2.368,0.07,0.18,-0.03,0.20
2.377,0.13,0.16,0.05,0.22
2.387,0.17,0.09,0.12,0.22
2.397,0.15,-0.00,0.16,0.22
2.407,0.10,-0.11,0.22,0.26
2.417,0.02,-0.13,0.12,0.18
2.427,-0.04,-0.04,0.02,0.06
2.437,-0.03,0.12,0.01,0.12
2.447,0.03,0.27,0.11,0.29
2.457,0.07,0.28,0.18,0.34
2.467,0.09,0.20,0.10,0.24
2.477,0.08,0.04,0.09,0.13
2.487,0.10,-0.05,0.11,0.16
2.497,0.14,-0.07,0.13,0.20
2.507,0.16,-0.00,0.16,0.23
2.517,0.13,0.10,0.22,0.27
2.527,0.07,0.16,0.26,0.31
2.537,0.05,0.16,0.28,0.32
2.547,0.03,0.08,0.24,0.25
2.557,0.02,-0.04,0.16,0.17
2.567,-0.01,-0.12,0.18,0.22
2.577,0.02,-0.13,0.30,0.33
2.587,0.08,-0.07,0.30,0.32
2.596,0.06,0.00,0.31,0.31
2.606,0.01,0.07,0.25,0.26
2.616,-0.04,0.10,0.15,0.19
2.626,-0.04,0.11,0.03,0.12
2.636,-0.09,0.08,-0.06,0.13
2.646,-0.09,0.05,-0.01,0.11
2.656,0.01,0.03,0.11,0.11
2.666,0.09,0.02,0.15,0.18
2.676,0.05,-0.00,0.13,0.14
2.686,-0.00,-0.05,0.09,0.10
2.696,-0.03,-0.06,0.05,0.09
2.706,-0.04,-0.06,-0.01,0.07
2.716,-0.04,-0.03,-0.06,0.08
2.726,-0.01,0.03,-0.07,0.08
2.736,0.06,0.08,-0.02,0.10
2.746,0.13,0.08,0.02,0.15
2.755,0.13,0.05,-0.00,0.14
2.765,0.07,-0.00,0.01,0.07
2.776,0.05,0.00,-0.03,0.06
2.785,0.07,0.04,-0.04,0.09
2.795,0.04,0.08,-0.01,0.08
2.805,-0.03,0.10,0.02,0.11
2.815,-0.02,0.14,0.05,0.15
2.825,0.04,0.13,0.12,0.18
2.835,0.11,0.07,0.22,0.25
2.845,0.11,-0.06,0.34,0.36
2.855,0.11,-0.18,0.31,0.38
2.865,0.06,-0.23,0.13,0.27
2.875,-0.03,-0.16,-0.02,0.16
2.885,-0.10,0.01,-0.08,0.12
2.895,-0.12,0.17,-0.07,0.22
2.905,-0.12,0.26,-0.02,0.28
2.915,-0.09,0.24,0.03,0.26
2.925,-0.02,0.17,0.10,0.19
2.935,0.11,0.02,0.22,0.25
2.945,0.19,-0.14,0.22,0.32
2.955,0.20,-0.21,0.13,0.32
2.965,0.16,-0.18,0.08,0.25
2.974,0.15,-0.01,0.06,0.16
2.984,0.08,0.17,0.08,0.20
2.994,0.01,0.26,0.07,0.27
3.004,-0.04,0.26,0.07,0.28
3.014,-0.05,0.15,0.06,0.17
3.024,0.04,0.01,0.11,0.11
