time,ax,ay,az,atotal
1.512,0.02,-0.03,0.28,0.29
1.522,0.02,-0.04,0.30,0.30
1.532,0.06,-0.03,0.28,0.29
1.542,0.05,-0.02,0.20,0.21
1.552,-0.02,0.01,0.06,0.06
1.562,-0.03,0.04,-0.05,0.08
1.572,-0.04,0.07,-0.14,0.16
1.582,-0.06,0.05,-0.22,0.23
1.592,-0.09,-0.01,-0.24,0.26
1.602,-0.08,-0.03,-0.19,0.21
1.612,-0.07,-0.00,-0.12,0.15
1.622,-0.05,0.01,-0.03,0.06
1.632,-0.02,-0.01,0.07,0.08
1.642,0.00,-0.01,0.14,0.14
1.652,0.03,-0.00,0.15,0.15
1.662,0.01,0.02,0.12,0.13
1.671,-0.00,0.02,0.08,0.08
1.682,-0.04,0.01,-0.00,0.04
1.692,-0.06,0.01,-0.05,0.08
1.701,-0.04,0.03,-0.03,0.06
1.711,0.00,0.03,-0.00,0.03
1.721,0.02,0.03,0.01,0.04
1.731,-0.01,0.03,0.02,0.04
1.741,-0.01,0.03,0.02,0.04
1.751,-0.02,0.04,0.05,0.07
1.761,0.01,0.04,0.07,0.08
1.771,0.06,0.04,0.07,0.10
1.781,0.08,0.03,0.11,0.14
1.791,0.05,0.01,0.15,0.16
1.801,0.00,-0.00,0.15,0.15
1.811,-0.05,-0.01,0.13,0.14
1.821,-0.09,-0.03,0.12,0.15
1.831,-0.07,-0.01,0.11,0.13
1.841,0.02,0.04,0.13,0.14
1.851,0.11,0.04,0.13,0.17
1.861,0.18,-0.00,0.12,0.21
1.871,0.14,0.00,0.13,0.19
1.881,0.06,0.02,0.16,0.17
1.890,0.00,0.03,0.18,0.18
1.900,-0.05,0.01,0.19,0.20
1.910,-0.07,-0.01,0.18,0.19
1.920,-0.07,0.02,0.17,0.18
1.930,-0.05,0.02,0.18,0.19
1.940,-0.04,-0.00,0.18,0.18
1.950,-0.04,-0.05,0.19,0.20
1.960,-0.01,-0.06,0.24,0.24
1.970,0.02,-0.04,0.25,0.25
1.980,0.03,0.01,0.25,0.25
1.990,0.05,0.03,0.23,0.23
2.000,-0.00,-0.01,0.13,0.13
2.010,-0.03,-0.04,0.10,0.11
2.020,-0.03,-0.03,0.08,0.09
2.030,-0.01,-0.01,0.09,0.09
2.040,0.02,-0.00,0.13,0.13
2.050,0.08,-0.01,0.18,0.20
2.060,0.12,-0.04,0.23,0.26
2.070,0.13,-0.05,0.21,0.25
2.079,0.08,-0.01,0.12,0.15
2.089,0.01,0.01,0.01,0.02
2.100,-0.05,-0.01,-0.08,0.09
2.109,-0.09,-0.01,-0.13,0.16
2.119,-0.06,0.01,-0.10,0.11
2.129,0.00,0.04,-0.01,0.04
2.139,-0.01,0.02,0.08,0.08
2.149,-0.05,-0.04,0.17,0.18
2.159,0.00,-0.09,0.26,0.28
2.169,0.11,-0.06,0.35,0.37
2.179,0.16,0.00,0.37,0.40
2.189,0.17,0.06,0.25,0.31
2.199,0.21,0.07,0.13,0.26
2.209,0.29,0.05,0.01,0.30
2.219,0.33,0.03,-0.11,0.35
2.229,0.22,0.04,-0.22,0.32
2.239,0.07,0.04,-0.25,0.26
2.249,-0.00,0.02,-0.18,0.18
2.259,-0.01,-0.01,-0.10,0.10
2.269,-0.02,-0.04,0.03,0.05
2.279,-0.05,-0.03,0.12,0.13
2.289,-0.07,-0.01,0.16,0.18
2.298,-0.05,0.01,0.15,0.16
2.308,-0.00,0.04,0.12,0.12
2.318,0.05,0.04,0.09,0.11
2.328,0.06,0.07,0.06,0.11
2.338,0.06,0.09,0.02,0.11
2.348,-0.00,0.06,0.04,0.07
2.358,-0.03,0.05,0.11,0.12
2.368,-0.06,-0.01,0.16,0.17
2.378,-0.05,-0.07,0.19,0.21
2.388,-0.02,-0.12,0.21,0.24
2.398,-0.03,-0.13,0.16,0.21
2.408,-0.10,-0.09,0.13,0.18
