time,ax,ay,az,atotal
1.482,-0.03,-0.02,0.12,0.13
1.493,-0.01,-0.02,0.10,0.10
1.502,0.00,-0.01,0.05,0.05
1.512,0.02,0.01,0.05,0.06
1.522,0.03,0.02,0.09,0.09
1.532,0.01,0.00,0.08,0.08
1.542,0.02,-0.03,0.07,0.08
1.552,0.03,-0.01,0.11,0.12
1.562,0.03,0.01,0.11,0.11
1.572,0.02,0.01,0.09,0.10
1.582,0.00,0.01,0.08,0.08
1.592,-0.02,-0.02,0.09,0.10
1.602,-0.03,-0.02,0.10,0.10
1.612,-0.03,-0.05,0.08,0.10
1.622,-0.01,-0.02,0.08,0.08
1.632,0.01,0.01,0.09,0.09
1.642,-0.01,0.01,0.07,0.07
1.652,-0.03,0.01,0.09,0.09
1.662,-0.05,-0.01,0.07,0.09
1.672,-0.03,-0.02,0.08,0.09
1.682,-0.01,-0.02,0.13,0.13
1.692,-0.01,-0.02,0.10,0.10
1.701,-0.01,-0.03,0.07,0.07
1.711,0.03,-0.01,0.09,0.10
1.721,0.01,-0.01,0.08,0.08
1.731,0.02,-0.00,0.07,0.07
1.741,0.02,0.02,0.09,0.10
1.751,0.01,0.00,0.07,0.07
1.761,0.01,-0.01,0.09,0.09
1.771,0.00,-0.03,0.11,0.11
1.781,-0.02,-0.01,0.10,0.10
1.791,-0.00,-0.01,0.08,0.08
1.801,-0.02,0.00,0.08,0.08
1.811,-0.03,-0.01,0.08,0.09
1.821,-0.04,-0.03,0.08,0.09
1.831,-0.02,-0.02,0.09,0.09
1.841,0.00,-0.01,0.09,0.09
1.851,0.00,0.00,0.08,0.08
1.861,0.00,0.01,0.08,0.08
1.871,-0.02,-0.01,0.07,0.08
1.880,-0.01,-0.01,0.11,0.11
1.891,0.01,-0.03,0.10,0.10
1.900,0.02,-0.04,0.11,0.11
1.910,0.02,-0.03,0.08,0.09
1.920,0.02,0.00,0.06,0.06
1.930,0.01,0.01,0.07,0.07
1.940,-0.00,0.01,0.08,0.08
1.950,0.00,-0.01,0.11,0.11
1.960,0.01,-0.03,0.11,0.11
1.970,-0.01,-0.02,0.11,0.11
1.980,-0.01,-0.01,0.07,0.07
1.990,-0.02,0.00,0.06,0.06
2.000,-0.02,-0.00,0.06,0.07
2.010,-0.01,-0.02,0.10,0.10
2.020,-0.01,-0.02,0.11,0.11
2.030,0.01,-0.02,0.11,0.11
2.040,0.01,-0.02,0.11,0.11
2.050,-0.01,-0.00,0.06,0.07
2.060,-0.01,-0.00,0.08,0.08
2.070,-0.00,-0.02,0.07,0.07
2.079,0.01,-0.02,0.08,0.08
2.089,0.03,-0.04,0.10,0.11
2.099,0.04,-0.02,0.11,0.12
2.110,0.00,0.01,0.09,0.09
2.119,-0.00,0.03,0.08,0.09
2.129,-0.01,0.00,0.06,0.06
2.139,-0.00,0.01,0.05,0.06
