time,ax,ay,az,atotal
1.522,0.04,0.02,0.08,0.09
1.532,0.02,0.03,0.08,0.08
1.542,0.01,0.01,0.07,0.07
1.552,0.02,-0.01,0.08,0.08
1.562,0.03,-0.02,0.07,0.08
1.572,0.04,-0.03,0.05,0.07
1.582,0.06,-0.03,0.07,0.10
1.592,0.07,-0.00,0.06,0.09
1.602,0.08,0.02,0.06,0.10
1.612,0.08,0.02,0.07,0.11
1.622,0.05,0.01,0.09,0.10
1.632,0.06,-0.02,0.07,0.09
1.642,0.03,-0.05,0.06,0.09
1.652,0.03,-0.05,0.06,0.09
1.662,0.03,-0.04,0.08,0.09
1.671,0.05,-0.02,0.10,0.11
1.682,0.04,0.01,0.11,0.12
1.691,0.04,0.02,0.11,0.12
1.701,0.06,0.01,0.09,0.11
1.711,0.06,-0.00,0.07,0.09
1.721,0.06,-0.01,0.07,0.09
1.731,0.06,-0.02,0.06,0.09
1.741,0.06,-0.01,0.05,0.08
1.751,0.06,-0.01,0.05,0.08
1.761,0.04,0.00,0.06,0.07
1.771,0.03,0.01,0.08,0.08
1.781,0.02,-0.02,0.07,0.08
1.791,0.02,-0.03,0.08,0.08
1.801,0.02,-0.06,0.08,0.10
1.811,0.05,-0.05,0.07,0.09
1.821,0.08,-0.04,0.08,0.11
1.831,0.08,-0.02,0.08,0.11
1.841,0.08,-0.00,0.09,0.12
1.851,0.06,0.00,0.10,0.12
1.861,0.04,0.01,0.11,0.12
1.871,0.02,0.01,0.08,0.08
1.880,0.02,-0.01,0.07,0.07
1.890,0.01,-0.01,0.06,0.06
1.900,0.04,0.00,0.05,0.06
1.910,0.04,0.01,0.06,0.08
1.920,0.07,0.01,0.06,0.09
1.930,0.06,0.02,0.08,0.10
1.940,0.05,0.01,0.11,0.12
1.950,0.04,-0.01,0.07,0.08
1.960,0.02,-0.02,0.07,0.07
1.970,0.05,-0.03,0.06,0.08
1.980,0.03,-0.04,0.06,0.08
1.990,0.05,-0.04,0.06,0.09
2.000,0.06,-0.03,0.08,0.10
2.010,0.05,-0.02,0.08,0.09
2.020,0.04,0.01,0.10,0.11
2.030,0.04,0.01,0.09,0.10
2.040,0.04,0.00,0.07,0.08
2.050,0.03,0.01,0.07,0.08
2.060,0.04,0.01,0.06,0.07
2.069,0.04,0.00,0.06,0.07
2.080,0.02,-0.00,0.11,0.11
2.089,0.04,-0.00,0.10,0.11
2.099,0.03,-0.01,0.07,0.08
2.109,0.04,-0.03,0.05,0.07
2.119,0.04,-0.01,0.02,0.05
2.129,0.03,-0.02,0.03,0.05
2.139,0.01,-0.00,0.06,0.06
2.149,0.01,-0.00,0.06,0.06
2.159,-0.00,0.02,0.07,0.07
2.169,-0.01,0.02,0.10,0.10
2.179,0.02,0.01,0.13,0.13
2.189,0.03,0.02,0.11,0.12
2.199,0.05,-0.00,0.09,0.10
2.209,0.05,-0.02,0.09,0.10
2.219,0.06,-0.01,0.06,0.09
2.229,0.07,-0.04,0.06,0.10
2.239,0.07,-0.01,0.05,0.09
2.249,0.06,-0.02,0.05,0.08
2.259,0.06,-0.02,0.05,0.08
2.268,0.03,-0.01,0.06,0.07
2.278,0.01,-0.01,0.07,0.07
2.288,-0.00,0.00,0.10,0.10
2.298,-0.01,0.00,0.11,0.11
2.308,-0.00,0.02,0.10,0.10
2.318,-0.00,0.03,0.07,0.08
2.328,0.03,0.02,0.06,0.07
2.338,0.04,0.02,0.06,0.07
2.348,0.05,0.02,0.05,0.07
2.358,0.04,0.01,0.04,0.06
2.368,0.01,-0.01,0.07,0.07
2.378,0.01,-0.03,0.08,0.09
2.388,0.02,-0.03,0.07,0.08
2.398,0.01,-0.02,0.09,0.09
2.408,0.02,-0.01,0.09,0.09
2.418,0.04,-0.01,0.07,0.08
2.428,0.05,0.01,0.06,0.08
2.438,0.04,0.00,0.06,0.07
2.448,0.05,-0.01,0.06,0.08
2.458,0.03,-0.02,0.09,0.10
2.468,0.02,-0.01,0.10,0.10
2.477,0.00,-0.01,0.09,0.09
2.487,0.01,-0.00,0.09,0.09
2.497,-0.01,-0.00,0.07,0.07
2.507,0.01,-0.01,0.06,0.06
2.517,0.01,-0.02,0.06,0.07
2.527,0.02,-0.02,0.06,0.07
2.537,0.03,-0.01,0.07,0.08
2.547,0.04,0.01,0.08,0.09
2.557,0.04,0.02,0.08,0.09
2.567,0.04,0.03,0.09,0.10
2.577,0.04,0.01,0.08,0.09
2.587,0.05,-0.00,0.06,0.08
2.597,0.02,-0.02,0.05,0.06
2.607,0.01,-0.03,0.06,0.07
2.617,0.00,-0.03,0.06,0.06
2.627,0.00,-0.03,0.06,0.07
2.637,0.01,-0.01,0.09,0.09
2.647,0.04,0.00,0.09,0.10
2.657,0.03,0.02,0.09,0.09
2.667,0.02,0.02,0.08,0.09
2.676,0.02,0.02,0.08,0.09
2.686,0.01,0.02,0.09,0.10
2.696,0.01,0.01,0.07,0.08
2.706,0.02,0.03,0.05,0.06
2.716,0.00,0.04,0.05,0.07
2.726,-0.00,0.04,0.05,0.06
2.736,-0.01,0.05,0.04,0.06
2.746,-0.02,0.03,0.04,0.06
2.756,-0.01,0.01,0.06,0.06
2.766,-0.02,-0.01,0.06,0.07
2.776,-0.00,-0.02,0.08,0.08
2.786,0.01,-0.04,0.09,0.10
2.796,0.02,-0.05,0.09,0.10
2.806,0.05,-0.05,0.07,0.10
2.816,0.06,-0.05,0.06,0.10
