time,ax,ay,az,atotal
1.492,0.27,0.07,-0.06,0.29
1.502,0.32,0.19,-0.17,0.42
1.512,0.26,0.23,-0.09,0.36
1.522,0.10,0.14,0.07,0.19
1.532,-0.14,-0.03,0.12,0.19
1.542,-0.27,-0.19,0.10,0.34
1.552,-0.21,-0.23,0.00,0.31
1.562,-0.02,-0.12,-0.10,0.15
1.572,0.15,0.07,-0.12,0.21
1.582,0.24,0.18,-0.03,0.30
1.592,0.20,0.16,0.16,0.30
1.602,0.12,0.02,0.26,0.28
1.612,-0.01,-0.13,0.21,0.25
1.622,-0.09,-0.13,0.15,0.22
1.632,-0.08,-0.04,0.13,0.16
1.642,-0.02,0.06,0.18,0.19
1.652,0.05,0.08,0.25,0.27
1.661,0.10,0.02,0.28,0.30
1.671,0.04,-0.07,0.23,0.24
1.681,-0.08,-0.11,0.10,0.17
1.691,-0.11,-0.05,-0.02,0.12
1.701,-0.04,0.03,-0.16,0.17
1.711,0.01,0.14,-0.27,0.30
1.721,0.03,0.15,-0.22,0.27
1.731,0.07,0.10,-0.04,0.13
1.741,0.10,-0.01,0.22,0.24
1.751,0.14,-0.10,0.46,0.49
1.761,0.19,-0.14,0.53,0.58
1.771,0.17,-0.11,0.44,0.48
1.781,0.08,-0.00,0.19,0.21
1.791,-0.03,0.06,0.02,0.07
1.801,-0.12,0.08,-0.07,0.16
1.811,-0.15,0.06,-0.14,0.21
1.821,-0.14,0.01,-0.18,0.23
1.831,-0.04,0.03,-0.22,0.22
1.840,0.10,0.08,-0.21,0.24
1.850,0.14,0.10,-0.05,0.18
1.860,0.04,0.04,0.18,0.19
1.870,-0.04,-0.07,0.34,0.35
1.880,-0.03,-0.11,0.30,0.32
1.890,0.09,-0.07,0.17,0.20
1.900,0.20,0.05,0.02,0.21
1.910,0.28,0.13,-0.04,0.31
1.920,0.29,0.13,-0.01,0.32
1.930,0.28,0.06,0.04,0.29
1.940,0.17,-0.01,0.12,0.20
1.950,0.03,-0.02,0.22,0.23
1.960,-0.06,0.00,0.31,0.32
1.970,-0.11,-0.03,0.29,0.32
1.980,-0.06,-0.04,0.19,0.20
1.990,0.04,-0.01,0.06,0.07
2.000,0.12,0.02,-0.07,0.14
2.010,0.15,0.05,-0.20,0.25
2.019,0.10,0.07,-0.25,0.28
2.029,0.03,0.06,-0.19,0.20
2.039,0.01,0.01,-0.06,0.06
2.050,0.01,-0.07,0.01,0.08
2.059,0.04,-0.06,-0.01,0.07
2.070,0.14,-0.00,0.03,0.14
2.079,0.24,0.08,0.10,0.27
2.089,0.25,0.12,0.15,0.32
2.099,0.13,0.09,0.21,0.26
2.109,-0.08,0.08,0.13,0.17
2.119,-0.25,0.10,0.03,0.27
2.129,-0.26,0.11,0.02,0.28
2.139,-0.20,0.05,0.07,0.22
2.149,-0.04,-0.03,0.05,0.07
2.159,0.12,-0.09,0.01,0.15
2.169,0.26,-0.10,0.05,0.28
2.179,0.26,-0.15,0.18,0.35
2.189,0.17,-0.17,0.24,0.34
2.199,0.07,-0.15,0.22,0.28
2.209,0.05,-0.10,0.17,0.21
2.219,0.18,-0.04,0.14,0.23
2.229,0.38,0.01,0.12,0.40
2.239,0.48,0.04,0.08,0.49
2.248,0.43,0.05,0.07,0.43
2.258,0.25,0.02,0.18,0.31
2.268,-0.07,-0.04,0.22,0.23
2.278,-0.28,-0.10,0.20,0.35
2.288,-0.26,-0.11,0.19,0.34
2.298,-0.13,-0.09,0.28,0.32
2.308,-0.03,-0.07,0.34,0.35
2.318,0.01,-0.05,0.30,0.30
2.328,-0.02,-0.03,0.13,0.14
2.338,-0.02,-0.01,-0.08,0.08
2.348,-0.07,0.05,-0.27,0.29
2.358,-0.07,0.13,-0.37,0.40
2.368,0.05,0.15,-0.24,0.29
2.378,0.18,0.07,-0.03,0.20
2.388,0.18,-0.02,0.14,0.23
2.398,0.04,-0.06,0.19,0.20
2.408,-0.13,-0.05,0.19,0.24
2.418,-0.23,-0.01,0.13,0.26
2.428,-0.23,0.06,-0.07,0.24
2.437,-0.17,0.14,-0.23,0.32
2.447,-0.10,0.18,-0.13,0.24
2.458,-0.07,0.14,0.08,0.18
2.467,-0.13,0.06,0.17,0.22
2.477,-0.29,-0.00,0.12,0.32
2.487,-0.37,-0.02,0.05,0.37
2.497,-0.29,0.01,-0.05,0.29
2.507,-0.14,0.07,-0.12,0.20
