time,ax,ay,az,atotal
1.492,0.03,-0.04,0.10,0.11
1.502,0.05,-0.04,0.10,0.12
1.512,0.06,-0.05,0.10,0.12
1.522,0.05,-0.06,0.08,0.11
1.532,0.07,-0.05,0.06,0.11
1.542,0.11,-0.01,0.05,0.12
1.552,0.12,0.01,0.04,0.13
1.562,0.12,0.02,0.03,0.13
1.572,0.08,-0.01,-0.01,0.08
1.581,0.03,-0.04,-0.04,0.06
1.591,0.04,-0.03,-0.05,0.07
1.601,0.08,-0.01,-0.03,0.09
1.611,0.10,0.02,0.04,0.11
1.621,0.13,0.02,0.03,0.14
1.631,0.14,0.03,-0.01,0.14
1.641,0.14,0.04,-0.05,0.15
1.651,0.16,0.05,-0.05,0.18
1.661,0.17,0.07,-0.03,0.19
1.671,0.18,0.07,0.04,0.20
1.681,0.16,0.05,0.10,0.20
1.691,0.11,0.00,0.14,0.18
1.701,0.07,-0.04,0.11,0.14
1.711,0.05,-0.05,0.08,0.10
1.721,0.06,-0.01,0.02,0.07
1.731,0.11,-0.01,-0.05,0.12
1.741,0.11,-0.01,-0.12,0.16
1.750,0.08,0.01,-0.15,0.17
1.760,0.06,0.04,-0.15,0.17
1.770,0.05,0.06,-0.08,0.11
1.780,0.05,0.01,0.06,0.08
1.790,0.04,-0.06,0.19,0.20
1.800,0.01,-0.12,0.25,0.28
1.810,-0.02,-0.12,0.25,0.28
1.820,-0.05,-0.10,0.19,0.22
1.830,-0.08,-0.05,0.05,0.10
1.840,-0.11,-0.01,-0.12,0.16
1.850,-0.09,0.03,-0.25,0.27
1.860,-0.03,0.05,-0.27,0.27
1.870,0.02,0.08,-0.14,0.17
1.880,0.08,0.07,-0.03,0.11
1.890,0.09,0.01,0.09,0.12
1.900,0.10,-0.05,0.16,0.20
1.910,0.11,-0.07,0.16,0.21
1.920,0.14,-0.06,0.15,0.22
1.929,0.20,-0.04,0.12,0.24
1.939,0.18,-0.00,0.08,0.20
1.950,0.18,0.03,0.03,0.18
1.959,0.14,0.04,-0.02,0.15
1.969,0.02,0.03,-0.03,0.05
1.979,-0.06,0.03,-0.04,0.08
1.989,-0.11,0.00,-0.04,0.12
1.999,-0.15,-0.03,0.00,0.15
2.009,-0.11,-0.03,0.07,0.14
2.019,0.01,-0.01,0.21,0.21
2.029,0.10,-0.01,0.38,0.39
2.039,0.13,-0.08,0.45,0.48
2.049,0.17,-0.11,0.40,0.45
2.059,0.14,-0.11,0.31,0.36
2.069,0.09,-0.07,0.22,0.25
2.079,0.01,-0.03,0.09,0.09
2.089,-0.09,-0.01,-0.01,0.09
2.099,-0.16,0.02,-0.08,0.18
2.109,-0.18,0.03,-0.09,0.20
2.119,-0.14,0.05,-0.04,0.16
2.128,-0.06,0.06,0.08,0.12
2.138,0.05,0.01,0.17,0.18
2.148,0.15,-0.05,0.25,0.30
2.158,0.19,-0.11,0.26,0.34
2.168,0.19,-0.12,0.28,0.36
2.178,0.18,-0.08,0.23,0.30
2.188,0.14,-0.02,0.14,0.20
2.198,0.07,0.05,0.07,0.11
2.208,-0.01,0.09,0.03,0.09
2.218,-0.06,0.05,-0.00,0.08
2.228,-0.12,-0.00,0.05,0.13
2.238,-0.19,-0.08,0.16,0.26
2.248,-0.21,-0.13,0.32,0.41
2.258,-0.15,-0.17,0.45,0.50
2.268,-0.04,-0.20,0.51,0.55
2.278,0.07,-0.20,0.44,0.49
2.288,0.11,-0.18,0.29,0.36
2.298,0.10,-0.12,0.11,0.19
2.308,0.02,-0.05,-0.04,0.07
2.317,-0.12,-0.01,-0.17,0.21
2.327,-0.18,-0.03,-0.33,0.38
2.337,-0.13,-0.03,-0.36,0.38
2.347,-0.10,-0.02,-0.34,0.35
2.357,-0.06,-0.02,-0.15,0.16
2.367,-0.00,-0.01,0.03,0.03
2.377,0.10,-0.00,0.20,0.23
2.387,0.23,-0.01,0.29,0.37
2.397,0.31,-0.01,0.26,0.41
2.407,0.36,0.01,0.15,0.39
2.417,0.34,0.03,0.06,0.34
2.427,0.29,0.03,-0.07,0.30
2.437,0.23,0.00,-0.20,0.30
2.447,0.16,0.02,-0.31,0.35
2.457,0.13,0.05,-0.38,0.40
2.467,0.14,0.05,-0.37,0.40
2.477,0.14,0.05,-0.27,0.30
2.487,0.15,0.04,-0.10,0.19
2.496,0.15,0.01,0.08,0.17
2.506,0.20,-0.02,0.24,0.31
2.516,0.27,-0.03,0.26,0.38
2.526,0.23,-0.03,0.31,0.39
2.536,0.09,-0.01,0.23,0.24
2.546,0.00,0.04,0.22,0.23
2.556,0.01,0.07,0.21,0.22
2.566,0.08,0.05,0.11,0.15
2.576,0.12,0.01,0.02,0.13
2.586,0.13,-0.04,0.02,0.14
2.596,0.11,-0.07,0.06,0.15
2.606,0.10,-0.06,0.12,0.16
2.616,0.05,-0.05,0.24,0.25
2.626,0.07,-0.06,0.32,0.33
2.636,0.16,-0.08,0.36,0.40
2.646,0.25,-0.10,0.35,0.44
2.656,0.30,-0.12,0.26,0.42
2.666,0.34,-0.11,0.09,0.37
2.675,0.27,-0.07,-0.11,0.30
2.685,0.10,-0.01,-0.29,0.30
2.695,-0.04,0.06,-0.34,0.35
2.705,-0.13,0.09,-0.31,0.35
2.715,-0.19,0.08,-0.24,0.31
2.725,-0.20,0.01,-0.10,0.23
2.735,-0.14,-0.07,0.07,0.17
2.745,-0.08,-0.12,0.24,0.28
2.755,-0.03,-0.10,0.35,0.37
2.765,0.04,-0.08,0.43,0.44
2.775,0.09,-0.07,0.37,0.39
2.785,0.07,-0.07,0.30,0.32
2.795,0.05,-0.06,0.23,0.24
2.805,0.04,-0.06,0.19,0.21
2.815,0.07,-0.03,0.19,0.20
2.825,0.11,-0.01,0.21,0.24
2.835,0.12,-0.02,0.15,0.19
2.845,0.08,-0.02,0.04,0.09
2.855,0.05,-0.02,-0.05,0.07
2.865,0.04,0.01,-0.10,0.11
2.874,0.09,0.03,-0.10,0.13
2.884,0.15,0.03,-0.05,0.16
2.894,0.17,0.02,-0.05,0.17
2.904,0.18,0.00,0.02,0.18
2.914,0.14,-0.01,0.11,0.18
2.924,0.12,-0.02,0.12,0.18
2.934,0.11,-0.02,0.14,0.17
2.944,0.07,-0.08,0.15,0.18
2.954,0.02,-0.11,0.18,0.21
2.964,-0.02,-0.12,0.17,0.21
2.974,-0.03,-0.07,0.14,0.16
2.984,-0.01,-0.02,0.13,0.13
2.994,0.02,-0.03,0.14,0.14
3.004,0.03,-0.06,0.15,0.16
3.014,0.06,-0.12,0.16,0.20
3.024,0.07,-0.15,0.18,0.24
3.034,0.06,-0.14,0.20,0.25
3.043,0.08,-0.09,0.20,0.23
3.053,0.09,-0.05,0.16,0.19
3.063,0.05,-0.03,0.12,0.13
3.073,0.02,-0.04,0.09,0.10
3.083,-0.01,-0.06,0.09,0.11
3.093,-0.02,-0.07,0.06,0.10
3.103,-0.01,-0.08,0.01,0.08
3.113,0.00,-0.06,-0.04,0.08
