time,ax,ay,az,atotal
1.502,0.01,-0.15,-0.31,0.34
1.512,0.07,-0.07,-0.29,0.31
1.522,0.16,0.03,-0.40,0.43
1.532,0.19,0.13,-0.49,0.54
1.542,0.13,0.31,-0.56,0.65
1.552,0.01,0.48,-0.65,0.81
1.562,-0.09,0.58,-0.57,0.82
1.572,-0.06,0.61,-0.38,0.72
1.582,0.08,0.51,0.08,0.52
1.592,0.28,0.34,0.84,0.94
1.602,0.42,0.17,1.29,1.37
1.612,0.46,0.04,1.34,1.42
1.622,0.41,-0.04,1.02,1.10
1.632,0.28,-0.09,0.73,0.78
1.642,0.11,-0.08,0.40,0.42
1.651,-0.07,0.00,0.06,0.09
1.661,-0.16,0.11,-0.05,0.20
1.672,-0.17,0.18,-0.03,0.25
1.681,-0.14,0.13,0.01,0.20
1.691,-0.05,-0.00,0.29,0.30
1.701,0.17,-0.11,0.62,0.65
1.711,0.40,-0.08,0.58,0.71
1.721,0.42,0.06,0.35,0.55
1.731,0.20,0.18,0.36,0.45
1.741,-0.11,0.22,0.34,0.42
1.751,-0.27,0.20,0.31,0.45
1.761,-0.24,0.15,0.31,0.42
1.771,-0.22,-0.01,0.64,0.67
1.781,-0.25,-0.22,0.93,0.99
1.791,-0.22,-0.41,1.02,1.12
1.801,-0.09,-0.44,0.69,0.83
1.811,0.03,-0.29,0.28,0.41
1.821,0.09,-0.07,0.01,0.11
1.831,0.13,0.14,-0.26,0.32
1.840,0.12,0.26,-0.56,0.63
1.851,0.04,0.25,-0.79,0.83
1.860,-0.06,0.22,-0.73,0.76
1.870,-0.09,0.16,-0.54,0.57
1.880,0.02,0.13,-0.38,0.40
1.890,0.22,0.13,-0.00,0.26
1.900,0.45,0.16,0.26,0.55
1.910,0.52,0.21,0.18,0.59
1.920,0.30,0.20,0.11,0.38
1.930,-0.02,0.12,0.04,0.13
1.940,-0.21,0.08,-0.02,0.23
1.950,-0.20,0.08,-0.20,0.29
1.960,-0.03,0.11,-0.27,0.29
1.970,0.17,0.14,-0.00,0.22
1.980,0.30,0.15,0.10,0.35
1.990,0.40,0.16,0.18,0.46
2.000,0.43,0.15,0.26,0.53
2.010,0.34,0.12,0.01,0.36
2.020,0.09,0.07,-0.08,0.14
2.030,-0.14,0.08,-0.07,0.17
