time,ax,ay,az,atotal
1.562,0.10,0.07,0.01,0.12
1.572,0.08,0.12,0.07,0.17
1.582,0.06,0.13,0.15,0.21
1.592,0.07,0.10,0.14,0.19
1.602,0.11,0.05,0.14,0.18
1.612,0.12,0.01,0.11,0.17
1.622,0.12,0.01,0.07,0.14
1.632,0.07,0.02,0.04,0.09
1.642,0.05,0.06,0.06,0.10
1.652,0.05,0.09,0.08,0.13
1.661,0.05,0.12,0.05,0.14
1.671,0.06,0.13,0.11,0.17
1.681,0.06,0.08,0.15,0.18
1.691,0.06,0.02,0.11,0.13
1.701,0.08,0.00,0.10,0.13
1.711,0.10,-0.01,0.07,0.12
1.721,0.11,0.03,0.06,0.13
1.731,0.09,0.08,0.05,0.13
1.741,0.07,0.12,0.08,0.16
1.751,0.06,0.13,0.10,0.17
1.761,0.05,0.11,0.11,0.17
1.771,0.05,0.08,0.12,0.15
1.781,0.05,0.03,0.10,0.11
1.791,0.08,0.01,0.07,0.11
1.801,0.13,0.02,0.07,0.14
1.811,0.12,0.04,0.07,0.14
1.821,0.08,0.07,0.10,0.15
1.830,0.03,0.09,0.10,0.13
1.841,0.01,0.10,0.10,0.14
1.850,0.04,0.10,0.08,0.13
1.860,0.08,0.09,0.10,0.15
1.870,0.12,0.06,0.10,0.17
1.880,0.17,0.03,0.11,0.20
1.890,0.22,0.03,0.08,0.23
1.900,0.19,0.04,0.08,0.21
1.910,0.06,0.05,0.06,0.10
1.920,-0.04,0.06,0.10,0.12
1.930,-0.06,0.05,0.09,0.12
1.940,-0.00,0.06,0.03,0.07
1.950,0.07,0.06,0.03,0.10
1.960,0.11,0.08,0.08,0.16
1.970,0.14,0.09,0.08,0.18
1.980,0.15,0.07,0.09,0.19
1.990,0.13,0.05,0.13,0.19
2.000,0.08,0.06,0.20,0.22
2.010,0.01,0.04,-0.00,0.05
2.020,-0.06,0.03,0.06,0.09
2.029,-0.01,0.02,0.07,0.07
2.039,0.10,0.04,-0.05,0.12
2.049,0.15,0.07,0.07,0.18
2.059,0.15,0.09,0.13,0.22
2.069,0.11,0.09,0.13,0.19
2.079,0.06,0.07,0.16,0.18
2.089,0.05,0.04,0.13,0.14
2.099,0.07,0.00,0.06,0.09
2.109,0.07,0.01,0.07,0.10
2.119,0.06,0.05,0.02,0.08
2.129,0.04,0.10,0.01,0.11
2.139,0.04,0.12,0.11,0.17
2.149,0.05,0.11,0.11,0.16
2.159,0.08,0.07,0.09,0.14
2.169,0.09,0.03,0.13,0.16
2.179,0.09,0.02,0.09,0.13
2.189,0.11,0.02,0.11,0.16
2.199,0.11,0.05,0.06,0.13
2.209,0.10,0.08,0.07,0.15
2.219,0.06,0.10,0.10,0.16
2.228,0.05,0.12,0.08,0.15
2.238,0.05,0.08,0.08,0.13
2.248,0.04,0.05,0.08,0.10
2.258,0.03,0.03,0.10,0.10
2.268,0.05,0.01,0.07,0.09
2.278,0.08,0.02,0.06,0.10
2.288,0.09,0.04,0.05,0.11
2.298,0.10,0.09,0.08,0.16
2.308,0.12,0.11,0.09,0.19
2.318,0.10,0.11,0.12,0.19
2.328,0.08,0.07,0.15,0.19
2.338,0.08,0.03,0.12,0.14
2.348,0.08,0.01,0.09,0.12
2.358,0.06,0.03,0.06,0.09
2.368,0.04,0.06,0.03,0.07
2.378,0.02,0.08,0.03,0.08
2.388,0.03,0.09,0.07,0.12
2.398,0.06,0.11,0.08,0.15
2.408,0.07,0.11,0.08,0.15
2.418,0.10,0.06,0.10,0.16
2.427,0.12,0.03,0.10,0.16
2.438,0.10,0.02,0.08,0.14
2.447,0.05,0.02,0.07,0.09
2.457,0.03,0.05,0.08,0.10
2.467,0.04,0.06,0.09,0.12
2.477,0.04,0.07,0.05,0.09
2.487,0.07,0.07,0.07,0.12
2.497,0.06,0.08,0.09,0.13
2.507,0.07,0.04,0.09,0.12
2.517,0.10,0.03,0.07,0.13
2.527,0.14,0.02,0.08,0.17
2.537,0.13,0.04,0.08,0.15
2.547,0.02,0.06,0.06,0.09
2.557,-0.04,0.07,0.08,0.11
2.567,-0.00,0.08,0.05,0.10
2.577,0.08,0.08,0.05,0.12
2.587,0.11,0.06,0.08,0.15
2.597,0.11,0.05,0.10,0.16
2.607,0.10,0.03,0.10,0.14
2.617,0.08,0.02,0.09,0.12
2.626,0.03,0.03,0.06,0.08
2.637,0.01,0.05,0.09,0.10
2.646,0.03,0.07,0.06,0.09
2.656,0.08,0.08,0.03,0.12
2.666,0.07,0.08,0.10,0.15
2.676,0.07,0.05,0.11,0.14
2.686,0.11,0.06,0.08,0.14
2.696,0.13,0.06,0.11,0.18
2.706,0.10,0.04,0.09,0.14
2.716,0.04,0.04,0.04,0.07
2.726,-0.00,0.04,0.11,0.12
2.736,0.02,0.07,0.07,0.10
2.746,0.06,0.10,0.02,0.12
2.756,0.08,0.10,0.10,0.16
2.766,0.06,0.07,0.12,0.15
2.776,0.06,0.02,0.09,0.11
2.786,0.08,-0.00,0.08,0.11
2.796,0.10,0.00,0.06,0.12
2.806,0.11,0.02,0.07,0.14
2.815,0.09,0.05,0.12,0.16
2.825,0.07,0.09,0.11,0.16
2.835,0.05,0.09,0.09,0.14
2.845,0.05,0.07,0.09,0.12
2.855,0.08,0.06,0.08,0.13
2.865,0.14,0.03,0.14,0.21
2.875,0.13,0.05,0.04,0.15
2.885,0.05,0.04,0.08,0.11
2.895,0.02,0.06,0.14,0.16
2.905,0.01,0.05,0.04,0.06
2.915,0.02,0.03,0.03,0.05
2.925,0.03,0.03,0.06,0.07
2.935,0.07,0.04,0.07,0.11
2.945,0.06,0.06,0.02,0.09
2.955,0.06,0.07,0.06,0.11
2.965,0.07,0.07,0.10,0.14
2.975,0.09,0.07,0.10,0.15
2.985,0.06,0.05,0.09,0.12
2.994,0.04,0.04,0.08,0.10
3.004,0.03,0.05,0.06,0.09
3.014,0.04,0.05,0.07,0.09
3.025,0.05,0.03,0.06,0.09
3.034,0.05,0.06,0.03,0.08
3.044,0.04,0.06,0.07,0.10
3.054,0.06,0.06,0.10,0.13
3.064,0.09,0.08,0.09,0.15
3.074,0.07,0.08,0.10,0.15
3.084,0.08,0.04,0.10,0.14
3.094,0.07,0.02,0.08,0.11
3.104,0.03,0.03,0.08,0.09
3.114,0.02,0.05,0.05,0.08
3.124,0.04,0.05,0.06,0.09
3.134,0.10,0.05,0.06,0.13
3.144,0.11,0.08,0.05,0.14
3.154,0.07,0.07,0.13,0.16
3.164,0.04,0.06,0.13,0.15
3.174,0.03,0.03,0.10,0.10
3.183,0.04,0.02,0.10,0.11
3.194,0.03,0.02,0.08,0.09
3.203,0.04,0.04,0.06,0.09
3.213,0.08,0.05,0.05,0.10
3.223,0.13,0.05,0.02,0.14
3.233,0.13,0.06,0.02,0.14
3.243,0.07,0.07,0.10,0.14
3.253,0.01,0.06,0.12,0.13
3.263,0.01,0.04,0.12,0.13
3.273,-0.00,0.02,0.08,0.08
3.283,-0.00,0.03,0.01,0.03
3.293,0.01,0.04,0.03,0.05
3.303,0.04,0.06,0.03,0.08
3.313,0.08,0.10,0.04,0.13
3.323,0.08,0.10,0.09,0.15
3.333,0.10,0.06,0.14,0.18
3.343,0.10,0.03,0.13,0.17
3.353,0.10,0.01,0.12,0.16
3.363,0.10,-0.00,0.09,0.13
3.373,0.06,0.02,0.06,0.09
3.382,-0.00,0.04,0.09,0.10
3.392,-0.00,0.06,0.05,0.07
3.402,0.03,0.07,0.01,0.08
3.412,0.05,0.07,0.05,0.10
3.422,0.08,0.07,0.08,0.14
3.432,0.09,0.07,0.11,0.15
3.442,0.08,0.04,0.14,0.17
3.452,0.09,0.04,0.12,0.15
3.462,0.08,0.03,0.09,0.12
3.472,0.03,0.02,0.07,0.08
3.482,0.03,0.02,0.04,0.06
3.492,0.03,0.04,0.04,0.06
3.502,0.06,0.05,0.04,0.09
3.512,0.06,0.06,0.05,0.10
3.522,0.04,0.07,0.07,0.11
3.532,0.07,0.09,0.10,0.15
3.542,0.06,0.06,0.14,0.16
3.552,0.05,0.03,0.09,0.11
3.562,0.07,0.02,0.09,0.11
3.572,0.06,-0.01,0.07,0.09
3.582,0.06,0.01,0.06,0.08
3.591,0.02,0.05,0.06,0.09
3.601,0.01,0.09,0.06,0.11
3.611,0.04,0.08,0.05,0.10
3.621,0.09,0.06,0.09,0.14
3.631,0.08,0.02,0.11,0.14
3.641,0.06,-0.00,0.06,0.09
3.651,0.03,-0.02,0.08,0.09
3.661,-0.00,-0.00,0.08,0.09
3.671,0.03,0.03,0.07,0.08
3.681,0.05,0.07,0.06,0.10
3.691,0.05,0.09,0.06,0.12
3.701,0.05,0.10,0.08,0.14
3.711,0.05,0.09,0.10,0.14
3.721,0.05,0.05,0.07,0.10
3.731,0.05,0.02,0.09,0.10
3.741,0.05,0.01,0.10,0.12
3.751,0.05,0.02,0.10,0.11
3.761,0.05,0.03,0.05,0.08
3.771,0.02,0.04,0.03,0.05
3.780,-0.01,0.04,0.06,0.08
3.791,0.05,0.06,0.04,0.09
3.800,0.08,0.06,0.05,0.11
3.810,0.09,0.05,0.08,0.13
3.820,0.10,0.02,0.10,0.14
3.830,0.10,0.02,0.11,0.15
3.840,0.08,0.02,0.10,0.13
3.850,0.04,0.03,0.08,0.09
3.860,0.02,0.05,0.08,0.10
3.870,0.01,0.05,0.05,0.07
3.880,0.01,0.06,0.04,0.07
3.890,0.03,0.07,0.07,0.11
3.900,0.05,0.07,0.05,0.10
3.910,0.06,0.06,0.07,0.11
3.920,0.05,0.05,0.12,0.14
3.930,0.06,0.04,0.11,0.13
3.940,0.08,0.01,0.10,0.13
3.950,0.05,0.02,0.07,0.08
3.959,0.02,0.02,0.04,0.05
3.969,0.01,0.04,0.07,0.08
3.979,0.04,0.05,0.06,0.09
3.990,0.05,0.06,0.04,0.09
3.999,0.06,0.08,0.07,0.12
4.009,0.08,0.06,0.13,0.16
4.019,0.10,0.03,0.11,0.15
4.029,0.08,0.01,0.10,0.13
4.039,0.07,0.01,0.06,0.09
4.049,0.01,0.03,0.07,0.08
4.059,-0.03,0.04,0.06,0.08
4.069,-0.03,0.06,0.04,0.07
4.079,0.02,0.05,0.08,0.09
4.089,0.05,0.06,0.05,0.09
4.099,0.10,0.05,0.07,0.13
4.109,0.10,0.05,0.09,0.14
4.119,0.08,0.04,0.09,0.13
4.129,0.04,0.03,0.10,0.11
4.139,0.01,0.03,0.09,0.10
4.149,0.00,0.03,0.09,0.09
4.159,0.06,0.05,0.04,0.08
4.169,0.07,0.04,0.01,0.08
4.178,0.05,0.06,0.06,0.10
4.189,0.03,0.07,0.08,0.11
4.198,0.04,0.05,0.11,0.13
4.208,0.07,0.03,0.11,0.13
4.218,0.07,0.01,0.06,0.09
4.228,0.06,0.01,0.06,0.09
4.238,0.04,0.01,0.06,0.07
4.248,0.01,0.03,0.07,0.07
4.258,0.00,0.05,0.06,0.08
4.268,0.04,0.08,0.04,0.09
4.278,0.04,0.06,0.08,0.11
4.288,0.05,0.03,0.13,0.14
4.298,0.06,0.02,0.11,0.13
4.308,0.07,0.00,0.08,0.10
4.318,0.06,0.01,0.08,0.10
4.328,0.03,0.05,0.11,0.12
4.338,0.02,0.05,0.08,0.09
4.348,0.06,0.05,0.04,0.09
4.358,0.07,0.06,0.07,0.12
4.367,0.04,0.04,0.08,0.10
4.377,0.02,0.02,0.10,0.10
4.387,0.03,0.01,0.06,0.07
4.397,0.04,-0.00,0.05,0.06
4.407,0.01,0.01,0.01,0.02
4.417,-0.04,0.04,0.08,0.10
4.427,0.02,0.04,0.06,0.08
4.437,0.08,0.08,-0.01,0.11
4.447,0.09,0.11,0.10,0.17
4.457,0.06,0.09,0.22,0.24
4.467,0.05,0.06,0.13,0.15
4.477,0.05,0.03,0.03,0.07
4.487,0.06,-0.02,0.12,0.13
4.497,0.02,-0.04,0.09,0.10
4.507,0.04,-0.03,0.01,0.05
4.517,0.05,-0.02,-0.02,0.06
4.527,0.03,0.02,0.04,0.06
4.537,0.03,0.08,0.05,0.10
4.547,0.05,0.09,0.07,0.12
4.557,0.06,0.07,0.12,0.15
4.566,0.06,0.06,0.14,0.17
4.576,0.06,0.04,0.11,0.13
4.586,0.05,0.01,0.08,0.10
4.596,0.02,0.01,0.04,0.05
4.606,0.02,0.02,0.07,0.08
4.616,0.02,0.05,0.06,0.08
4.626,0.03,0.06,0.04,0.07
4.636,0.03,0.06,0.06,0.09
4.646,0.02,0.04,0.11,0.12
4.656,0.02,0.02,0.10,0.10
4.666,0.02,-0.00,0.08,0.08
4.676,0.02,-0.00,0.08,0.09
4.686,0.03,0.01,0.07,0.07
4.696,0.06,0.04,0.06,0.09
4.706,0.06,0.03,0.04,0.07
4.716,0.04,0.03,0.07,0.09
4.726,0.07,0.05,0.07,0.11
4.736,0.06,0.06,0.05,0.10
4.745,0.05,0.06,0.10,0.13
4.755,0.04,0.05,0.12,0.14
4.765,0.06,0.03,0.11,0.13
4.775,0.06,0.01,0.08,0.10
4.785,0.04,0.01,0.07,0.08
4.795,-0.02,0.03,0.05,0.06
4.805,-0.04,0.03,0.04,0.07
4.815,-0.01,0.04,0.03,0.05
4.825,0.03,0.05,0.05,0.08
4.835,0.07,0.04,0.08,0.12
4.845,0.05,0.05,0.09,0.11
4.855,0.05,0.04,0.11,0.13
4.865,0.05,0.03,0.09,0.11
4.875,0.05,-0.00,0.08,0.10
4.885,0.06,-0.00,0.08,0.10
4.895,0.03,0.02,0.06,0.07
4.905,0.03,0.03,0.07,0.08
4.915,0.01,0.04,0.05,0.06
4.925,-0.01,0.06,0.05,0.08
4.935,0.02,0.07,0.07,0.10
4.945,0.05,0.06,0.07,0.11
4.954,0.09,0.04,0.09,0.13
4.964,0.08,0.01,0.10,0.13
4.974,0.04,0.01,0.09,0.10
4.984,-0.02,0.01,0.09,0.09
4.994,-0.05,0.01,0.07,0.08
5.004,0.00,0.02,0.07,0.08
5.014,0.05,0.03,0.03,0.07
5.024,0.08,0.04,0.04,0.10
5.034,0.09,0.07,0.08,0.14
5.044,0.06,0.06,0.07,0.11
5.054,0.03,0.03,0.11,0.12
5.064,0.03,0.02,0.12,0.13
5.074,0.03,-0.01,0.08,0.08
5.084,0.02,0.00,0.08,0.08
5.094,0.01,0.01,0.00,0.01
5.104,-0.03,0.04,0.04,0.07
5.114,-0.01,0.04,0.04,0.06
5.123,0.01,0.04,0.01,0.04
5.133,0.04,0.03,0.09,0.10
5.143,0.09,0.05,0.11,0.15
5.153,0.10,0.04,0.09,0.15
5.163,0.08,0.03,0.11,0.14
5.173,0.04,0.02,0.10,0.11
5.183,0.03,0.01,0.07,0.08
5.193,0.02,0.01,0.05,0.06
5.203,0.01,0.02,0.04,0.05
5.213,0.02,0.03,0.06,0.07
5.223,0.03,0.04,0.03,0.06
5.233,0.02,0.05,0.06,0.08
5.243,0.02,0.04,0.09,0.10
5.253,0.02,0.04,0.11,0.11
5.263,0.03,0.02,0.07,0.08
5.273,0.07,0.02,0.07,0.10
5.283,0.07,0.03,0.09,0.12
5.293,0.06,0.03,0.08,0.11
5.303,0.03,0.04,0.06,0.08
5.313,0.01,0.02,0.02,0.03
5.322,0.00,0.03,0.06,0.07
5.332,0.02,0.05,0.06,0.08
5.342,0.02,0.07,0.05,0.08
5.352,0.03,0.07,0.07,0.10
5.362,0.04,0.04,0.09,0.11
5.372,0.04,-0.00,0.08,0.09
5.382,0.04,-0.02,0.06,0.07
