time,ax,ay,az,atotal
1.512,0.02,-0.02,0.08,0.08
1.522,0.02,0.00,0.09,0.09
1.532,-0.01,0.04,0.09,0.10
1.542,0.00,0.03,0.07,0.08
1.552,0.03,0.01,0.09,0.10
1.562,0.06,-0.02,0.09,0.11
1.572,0.06,-0.04,0.07,0.10
1.582,0.05,-0.03,0.08,0.10
1.592,0.02,-0.01,0.07,0.07
1.602,0.01,0.02,0.08,0.09
1.612,-0.00,0.02,0.09,0.09
1.622,0.03,0.01,0.10,0.10
1.632,0.03,-0.01,0.11,0.11
1.642,0.02,-0.01,0.10,0.10
1.652,0.01,-0.03,0.09,0.10
1.662,0.01,-0.02,0.08,0.08
1.671,0.03,-0.01,0.07,0.08
1.681,0.04,0.00,0.09,0.10
1.691,0.02,-0.01,0.09,0.09
1.701,-0.00,-0.00,0.10,0.10
1.711,-0.02,-0.02,0.09,0.09
1.721,0.00,-0.01,0.08,0.08
1.731,-0.01,-0.02,0.09,0.10
1.741,-0.01,-0.02,0.08,0.08
1.751,0.00,-0.03,0.09,0.09
1.761,0.00,-0.01,0.11,0.11
1.771,0.03,-0.00,0.10,0.10
1.781,0.04,-0.01,0.09,0.09
1.791,0.03,-0.01,0.08,0.08
1.801,0.00,-0.02,0.08,0.09
1.811,0.01,-0.01,0.07,0.07
1.821,0.01,-0.01,0.09,0.10
1.831,0.03,-0.01,0.10,0.10
1.841,0.05,-0.01,0.09,0.10
1.851,0.05,-0.02,0.08,0.10
1.861,0.07,-0.01,0.07,0.10
1.870,0.07,0.01,0.06,0.09
1.881,0.06,0.01,0.06,0.09
1.890,0.05,0.01,0.08,0.09
1.900,0.05,0.01,0.08,0.09
1.910,0.04,0.01,0.08,0.09
1.920,0.03,-0.00,0.10,0.10
1.930,0.01,-0.02,0.09,0.09
1.940,-0.00,-0.03,0.07,0.08
1.950,-0.01,-0.05,0.06,0.08
1.960,0.01,-0.08,0.10,0.13
1.970,0.00,-0.04,0.10,0.11
1.980,-0.03,0.01,0.09,0.10
1.990,-0.04,0.03,0.07,0.09
2.000,-0.01,0.00,0.07,0.07
2.010,0.04,-0.01,0.09,0.10
2.020,0.06,-0.02,0.09,0.11
2.030,0.05,0.00,0.06,0.08
2.040,0.04,0.02,0.07,0.08
2.050,0.06,0.02,0.11,0.12
2.059,0.05,0.01,0.10,0.11
2.069,0.03,-0.01,0.07,0.08
2.079,-0.00,-0.03,0.06,0.06
2.089,-0.00,-0.02,0.10,0.10
2.099,-0.01,-0.02,0.09,0.09
2.109,-0.03,-0.02,0.09,0.10
2.119,-0.03,-0.01,0.10,0.11
2.129,-0.03,-0.00,0.11,0.11
2.139,-0.00,-0.02,0.09,0.09
2.149,0.03,-0.04,0.09,0.10
2.159,0.05,-0.00,0.09,0.10
2.169,0.06,0.03,0.07,0.09
2.179,0.03,0.03,0.07,0.08
2.189,0.04,-0.00,0.07,0.08
2.199,0.05,-0.02,0.08,0.10
2.209,0.04,-0.05,0.08,0.10
2.219,0.05,-0.00,0.09,0.10
2.229,0.02,0.05,0.10,0.11
2.239,-0.02,0.07,0.07,0.10
2.249,0.01,0.03,0.08,0.08
2.258,0.05,-0.01,0.09,0.11
2.269,0.08,-0.06,0.09,0.14
2.278,0.05,-0.07,0.06,0.10
2.288,0.00,-0.05,0.06,0.08
2.298,-0.02,-0.02,0.08,0.08
2.308,-0.01,0.01,0.08,0.08
2.318,-0.01,0.03,0.09,0.10
2.328,-0.01,0.02,0.09,0.09
2.338,0.00,-0.02,0.07,0.08
2.348,0.03,-0.06,0.08,0.11
2.358,0.06,-0.06,0.09,0.12
2.368,0.03,-0.02,0.09,0.10
2.378,0.01,0.03,0.08,0.08
2.388,-0.01,0.02,0.06,0.06
2.398,0.01,-0.02,0.11,0.11
2.408,0.04,-0.05,0.09,0.11
2.418,0.05,-0.04,0.09,0.11
2.428,0.05,-0.01,0.08,0.09
2.438,0.02,0.02,0.08,0.08
2.448,0.01,0.03,0.08,0.09
2.457,0.03,0.00,0.09,0.10
2.467,0.04,-0.02,0.09,0.10
2.477,0.02,-0.03,0.10,0.10
2.487,0.00,-0.03,0.07,0.07
2.497,-0.00,-0.04,0.09,0.09
2.507,-0.00,-0.01,0.10,0.10
2.518,0.01,0.02,0.09,0.09
2.527,0.04,0.02,0.09,0.10
2.537,0.06,-0.01,0.08,0.10
2.547,0.06,-0.03,0.08,0.11
2.557,0.08,-0.03,0.08,0.12
2.567,0.04,-0.03,0.07,0.09
2.577,0.01,-0.00,0.06,0.06
2.587,0.01,0.02,0.08,0.09
2.597,0.02,0.02,0.09,0.10
2.606,0.03,0.03,0.11,0.12
2.617,0.05,0.04,0.10,0.12
2.627,0.05,0.03,0.08,0.09
2.637,0.05,-0.02,0.06,0.08
2.647,0.05,-0.09,0.08,0.13
2.656,0.04,-0.07,0.08,0.11
2.666,0.00,-0.03,0.09,0.10
2.676,-0.03,0.03,0.08,0.09
2.686,-0.04,0.07,0.10,0.13
2.696,-0.03,0.05,0.11,0.12
2.706,-0.00,-0.00,0.09,0.09
2.716,0.04,-0.03,0.07,0.09
2.726,0.09,-0.05,0.07,0.12
2.736,0.05,-0.02,0.08,0.10
2.746,-0.00,-0.02,0.09,0.09
2.756,-0.04,-0.00,0.11,0.12
2.766,-0.08,-0.02,0.09,0.12
2.776,-0.07,-0.05,0.07,0.11
2.786,-0.05,-0.06,0.06,0.10
2.796,0.02,-0.03,0.09,0.10
2.806,0.08,0.01,0.09,0.12
2.816,0.10,0.06,0.08,0.14
2.826,0.12,0.08,0.07,0.16
2.836,0.13,0.03,0.05,0.14
2.845,0.14,-0.04,0.06,0.16
2.855,0.08,-0.08,0.06,0.13
2.865,0.02,-0.09,0.07,0.11
2.875,-0.07,-0.05,0.10,0.13
2.885,-0.10,-0.01,0.09,0.13
2.895,-0.08,0.02,0.10,0.13
2.905,-0.04,0.03,0.11,0.12
2.915,-0.00,0.04,0.11,0.12
2.925,0.06,0.02,0.08,0.10
2.935,0.09,0.00,0.06,0.11
2.945,0.10,-0.04,0.05,0.11
2.955,0.10,-0.06,0.07,0.14
2.965,0.07,-0.02,0.10,0.12
2.975,-0.00,0.01,0.09,0.09
2.985,-0.03,0.02,0.08,0.09
2.995,-0.01,-0.02,0.09,0.09
3.005,0.02,-0.04,0.10,0.11
3.015,0.02,-0.03,0.10,0.11
3.025,-0.01,-0.00,0.07,0.07
3.035,-0.00,-0.01,0.06,0.06
3.044,0.05,-0.04,0.08,0.11
3.054,0.06,-0.03,0.11,0.13
3.064,0.05,0.02,0.10,0.12
3.074,0.02,0.03,0.07,0.08
3.084,0.02,0.02,0.07,0.07
3.094,0.02,-0.02,0.08,0.08
3.104,0.05,-0.06,0.08,0.11
3.114,0.05,-0.04,0.10,0.12
3.124,0.01,0.00,0.08,0.08
3.134,-0.02,0.01,0.09,0.09
3.144,-0.02,0.01,0.09,0.09
3.154,0.02,-0.02,0.10,0.10
3.164,0.02,-0.03,0.09,0.10
3.174,0.00,-0.01,0.08,0.08
3.184,-0.01,-0.01,0.07,0.08
3.194,0.01,-0.01,0.09,0.09
3.204,0.05,-0.00,0.11,0.12
3.214,0.05,0.01,0.09,0.10
3.224,0.04,0.00,0.08,0.09
3.234,0.03,-0.01,0.07,0.07
3.243,0.05,-0.03,0.08,0.10
3.254,0.03,-0.02,0.09,0.10
3.263,0.01,-0.01,0.08,0.08
3.273,-0.02,0.01,0.09,0.09
3.283,-0.02,-0.01,0.08,0.09
3.293,0.03,-0.03,0.08,0.09
3.303,0.05,-0.02,0.09,0.10
3.313,0.02,0.00,0.09,0.09
3.323,-0.01,-0.01,0.07,0.07
3.333,-0.00,-0.01,0.08,0.08
3.343,0.03,-0.04,0.11,0.12
3.353,0.05,-0.04,0.09,0.11
3.363,0.04,-0.03,0.09,0.11
3.373,0.01,0.02,0.08,0.09
3.383,-0.01,0.02,0.06,0.07
3.393,0.00,0.01,0.09,0.09
3.403,0.04,-0.01,0.09,0.10
3.413,0.06,-0.03,0.09,0.11
3.422,0.06,-0.00,0.09,0.11
3.432,0.05,0.02,0.08,0.10
3.442,0.05,0.02,0.08,0.09
3.453,0.03,0.02,0.08,0.09
3.462,-0.00,0.00,0.08,0.08
3.472,-0.04,-0.04,0.09,0.10
3.482,-0.05,-0.06,0.10,0.12
3.492,-0.03,-0.04,0.09,0.10
3.502,-0.04,-0.02,0.12,0.12
3.512,-0.02,-0.01,0.09,0.09
3.522,0.01,0.01,0.07,0.07
3.532,0.03,0.02,0.08,0.09
3.542,0.06,0.00,0.09,0.11
3.552,0.03,-0.02,0.09,0.10
3.562,0.04,-0.02,0.09,0.10
3.572,0.05,-0.02,0.09,0.11
3.582,0.05,-0.01,0.09,0.10
3.592,0.06,-0.01,0.07,0.09
3.602,0.02,-0.02,0.08,0.08
3.612,0.02,-0.05,0.06,0.08
3.622,0.05,-0.06,0.08,0.11
3.632,0.07,-0.03,0.10,0.13
3.641,0.03,0.01,0.09,0.10
3.651,0.02,0.03,0.08,0.09
3.661,-0.02,0.01,0.06,0.07
3.671,-0.01,-0.03,0.06,0.07
3.681,0.01,-0.05,0.08,0.09
3.691,0.02,-0.03,0.08,0.09
3.701,0.02,-0.01,0.09,0.09
3.711,0.01,0.01,0.10,0.10
3.721,-0.00,0.02,0.09,0.09
3.731,-0.00,0.01,0.08,0.08
3.741,0.01,-0.01,0.06,0.07
3.751,0.04,-0.05,0.06,0.08
3.761,0.07,-0.07,0.07,0.12
3.771,0.07,-0.04,0.09,0.12
3.781,0.04,0.01,0.09,0.10
3.791,0.01,0.06,0.07,0.09
3.801,0.02,0.07,0.08,0.11
3.811,0.01,0.02,0.10,0.10
3.821,0.02,-0.03,0.08,0.09
3.830,0.03,-0.05,0.08,0.10
3.840,0.00,-0.06,0.09,0.11
3.851,0.00,-0.05,0.07,0.08
3.860,0.02,-0.00,0.08,0.09
3.870,0.04,0.03,0.07,0.09
3.880,0.03,0.03,0.08,0.10
3.890,0.02,0.01,0.08,0.09
3.900,0.00,-0.02,0.10,0.10
3.910,-0.00,-0.03,0.08,0.09
3.920,0.01,-0.03,0.09,0.10
3.930,0.01,-0.01,0.08,0.08
3.940,0.02,-0.00,0.05,0.05
3.950,0.04,-0.02,0.08,0.09
3.960,0.06,-0.01,0.09,0.11
3.970,0.02,0.03,0.10,0.11
3.980,0.00,0.02,0.09,0.09
3.990,0.00,0.01,0.07,0.07
4.000,0.03,-0.01,0.08,0.09
4.010,0.06,-0.05,0.08,0.11
4.020,0.07,-0.06,0.07,0.12
4.029,0.06,-0.05,0.08,0.11
4.039,0.03,-0.01,0.09,0.09
4.049,-0.01,0.01,0.10,0.10
4.059,-0.02,0.02,0.11,0.11
4.069,-0.02,0.02,0.09,0.09
4.079,0.01,-0.03,0.07,0.08
4.089,0.05,-0.04,0.07,0.09
4.099,0.06,-0.05,0.08,0.12
4.109,0.06,-0.03,0.08,0.11
4.119,0.03,0.01,0.09,0.10
4.129,-0.00,0.04,0.08,0.09
4.139,-0.02,0.03,0.09,0.10
4.149,-0.01,-0.02,0.08,0.08
4.159,0.01,-0.04,0.09,0.10
4.169,0.04,-0.05,0.09,0.11
4.179,0.05,-0.04,0.08,0.10
4.189,0.05,-0.01,0.08,0.10
4.199,0.06,0.01,0.06,0.09
4.209,0.06,0.00,0.07,0.09
4.218,0.03,0.00,0.07,0.08
4.228,0.01,-0.02,0.10,0.10
4.238,-0.01,-0.02,0.09,0.10
4.248,-0.01,-0.03,0.09,0.10
4.258,0.01,-0.02,0.05,0.06
4.268,0.01,0.00,0.07,0.07
4.278,0.02,0.03,0.06,0.07
4.288,0.04,-0.00,0.20,0.20
4.298,0.06,-0.05,0.10,0.13
4.308,0.00,-0.01,-0.05,0.05
4.318,-0.04,0.03,0.05,0.07
4.328,0.05,-0.02,0.24,0.25
4.338,0.07,-0.05,0.10,0.13
4.348,-0.02,0.01,-0.02,0.03
4.358,-0.01,0.02,0.13,0.13
4.368,0.07,-0.02,0.11,0.13
4.378,0.07,-0.02,0.02,0.07
4.388,0.05,0.01,0.09,0.10
4.397,0.06,-0.01,0.14,0.15
4.408,0.05,-0.04,0.10,0.12
4.417,0.03,-0.02,0.03,0.05
4.427,-0.01,0.00,0.08,0.08
4.437,-0.02,0.00,0.10,0.10
4.447,-0.02,-0.01,0.07,0.07
4.457,-0.02,-0.02,0.07,0.08
4.467,0.00,-0.03,0.13,0.13
4.477,0.04,-0.03,0.10,0.12
4.487,0.05,-0.02,0.03,0.06
4.497,0.02,0.00,0.05,0.05
4.507,0.02,0.01,0.10,0.10
4.517,-0.00,-0.00,0.14,0.14
4.527,-0.01,-0.01,0.10,0.10
4.537,0.00,-0.00,0.06,0.06
4.547,0.03,-0.01,0.07,0.08
4.557,0.07,-0.02,0.07,0.10
4.567,0.07,-0.02,0.05,0.09
4.577,0.04,0.00,0.08,0.09
4.587,0.04,-0.00,0.10,0.11
4.597,0.04,-0.01,0.11,0.12
4.607,0.00,-0.02,0.10,0.11
4.616,-0.03,-0.01,0.06,0.07
4.626,-0.02,-0.01,0.06,0.06
4.636,0.01,-0.01,0.11,0.11
4.646,0.03,-0.01,0.11,0.12
4.656,0.04,-0.01,0.06,0.07
4.666,0.02,0.01,0.01,0.02
4.676,0.03,-0.01,0.17,0.17
4.686,0.07,-0.07,0.22,0.24
4.696,0.06,-0.05,0.07,0.10
4.706,-0.05,0.02,-0.08,0.10
4.716,-0.02,0.04,0.07,0.09
4.726,0.05,0.02,0.15,0.16
4.736,0.06,-0.02,0.11,0.13
4.746,0.03,-0.01,0.09,0.09
4.756,0.02,-0.00,0.05,0.05
4.766,0.04,-0.05,0.10,0.12
4.775,0.03,-0.05,0.07,0.09
4.786,-0.03,-0.02,0.01,0.04
4.795,-0.05,0.03,0.10,0.12
4.806,0.03,0.01,0.26,0.27
4.815,0.08,-0.06,0.25,0.27
4.825,0.07,-0.08,0.06,0.12
4.835,0.04,-0.01,-0.06,0.07
