time,ax,ay,az,atotal
1.562,-0.02,0.01,0.05,0.05
1.572,-0.03,0.02,0.03,0.05
1.582,-0.02,0.02,0.06,0.06
1.591,-0.01,0.03,0.07,0.08
1.601,-0.01,0.01,0.06,0.06
1.611,0.01,-0.01,0.04,0.05
1.621,0.03,-0.03,0.06,0.08
1.631,0.04,-0.02,0.05,0.06
1.641,0.02,0.00,0.04,0.05
1.651,0.01,0.02,0.05,0.06
1.661,0.02,0.03,0.06,0.07
1.671,0.01,0.01,0.05,0.05
1.681,-0.00,0.01,0.05,0.05
1.691,-0.02,-0.01,0.08,0.08
1.701,-0.01,-0.00,0.04,0.04
1.711,0.01,-0.00,0.06,0.06
1.721,0.00,0.01,0.07,0.07
1.731,0.02,0.01,0.05,0.06
1.741,0.03,0.00,0.04,0.05
1.751,0.02,-0.00,0.04,0.05
1.761,0.00,-0.02,0.05,0.05
1.770,0.01,-0.02,0.04,0.04
1.781,-0.00,-0.01,0.03,0.04
1.791,0.00,0.01,0.06,0.07
1.800,0.01,0.01,0.06,0.06
1.810,0.02,0.01,0.05,0.05
1.820,0.01,0.02,0.05,0.05
1.830,0.00,-0.00,0.08,0.08
1.840,0.00,-0.01,0.05,0.06
1.850,-0.00,0.01,0.04,0.04
1.860,-0.00,-0.01,0.04,0.04
1.870,-0.01,-0.01,0.06,0.06
1.880,0.00,-0.00,0.05,0.05
1.890,0.00,0.01,0.06,0.06
1.900,0.01,0.01,0.08,0.08
1.910,0.02,0.02,0.05,0.05
1.920,0.03,-0.01,0.05,0.06
1.930,0.02,-0.03,0.07,0.07
1.940,0.00,-0.01,0.06,0.07
1.950,-0.01,0.02,0.05,0.06
1.960,-0.01,0.03,0.05,0.06
1.970,-0.01,0.03,0.05,0.06
1.980,0.00,0.01,0.05,0.06
1.989,0.02,0.00,0.05,0.05
1.999,0.03,-0.01,0.08,0.08
2.009,0.02,-0.02,0.06,0.07
2.019,-0.00,-0.01,0.06,0.06
2.029,0.00,0.00,0.05,0.05
2.039,-0.00,-0.01,0.04,0.04
2.049,-0.01,0.00,0.04,0.04
2.059,-0.00,0.01,0.05,0.05
2.069,0.02,-0.00,0.06,0.06
2.079,0.04,0.01,0.05,0.07
2.089,0.04,-0.00,0.06,0.08
2.099,0.02,0.01,0.07,0.07
2.109,0.00,0.01,0.05,0.05
2.119,-0.00,0.00,0.06,0.06
2.129,-0.00,0.00,0.06,0.06
