time,ax,ay,az,atotal
1.532,0.03,0.12,0.03,0.13
1.542,0.01,0.12,0.11,0.17
1.552,0.00,0.07,0.06,0.10
1.562,-0.01,0.01,0.10,0.10
1.572,-0.02,-0.07,0.10,0.12
1.582,-0.02,-0.08,0.04,0.09
1.592,0.01,-0.01,0.09,0.09
1.601,0.04,0.05,0.08,0.10
1.611,0.05,0.11,0.05,0.13
1.622,0.05,0.11,0.08,0.14
1.631,0.01,0.06,0.11,0.12
1.641,0.00,-0.00,0.09,0.09
1.651,-0.00,-0.03,0.04,0.05
1.661,-0.05,-0.01,0.08,0.09
1.671,-0.05,-0.01,0.09,0.10
1.681,-0.02,0.03,0.07,0.07
1.691,0.04,0.06,0.07,0.10
1.701,0.06,0.04,0.02,0.07
1.711,0.02,0.03,0.05,0.06
1.721,0.00,0.04,0.10,0.11
1.731,0.01,0.05,0.09,0.10
1.741,0.01,0.02,0.07,0.07
1.751,0.03,0.02,0.04,0.05
1.761,0.01,0.04,0.09,0.10
1.771,-0.01,0.05,0.09,0.11
1.781,0.00,0.04,0.08,0.09
1.791,0.03,0.04,0.08,0.09
1.801,0.02,0.06,0.10,0.12
1.811,0.02,0.06,0.08,0.10
1.821,0.01,0.03,0.05,0.06
1.830,-0.00,-0.00,0.09,0.09
1.840,-0.02,-0.00,0.04,0.04
1.850,-0.02,0.01,0.04,0.05
1.860,-0.00,0.03,0.12,0.13
1.870,0.04,0.04,0.08,0.10
1.880,0.08,0.04,0.10,0.13
1.890,0.05,0.05,0.05,0.09
1.900,0.01,0.06,0.05,0.08
1.910,-0.00,0.03,0.08,0.09
1.920,-0.01,0.01,0.06,0.06
1.930,-0.02,0.04,0.05,0.07
1.940,-0.02,0.06,0.00,0.06
1.950,-0.03,0.08,0.09,0.13
1.960,-0.02,0.06,0.10,0.12
1.970,0.01,0.02,0.09,0.09
1.980,0.04,-0.00,0.14,0.14
1.990,0.06,-0.01,0.09,0.11
1.999,0.05,0.02,0.09,0.11
2.009,0.04,0.03,0.07,0.08
2.019,0.02,0.02,0.05,0.06
2.029,-0.01,0.03,0.03,0.05
2.039,-0.03,0.05,0.06,0.08
2.049,-0.03,0.05,0.12,0.13
2.059,0.01,0.05,0.08,0.10
2.069,0.03,0.04,0.11,0.12
2.079,0.05,0.03,0.07,0.09
2.089,0.04,0.01,0.05,0.06
2.099,0.00,0.03,0.09,0.09
2.109,0.02,0.06,0.08,0.10
2.119,-0.00,0.06,0.05,0.08
2.129,0.01,0.00,0.05,0.05
2.139,-0.02,-0.03,0.07,0.08
2.149,-0.07,-0.03,0.07,0.11
2.159,-0.06,-0.02,0.08,0.10
2.169,-0.02,0.01,0.08,0.08
2.178,0.03,0.03,0.04,0.06
2.189,0.07,0.07,0.06,0.12
2.198,0.07,0.11,0.08,0.15
2.208,0.02,0.10,0.06,0.12
2.218,-0.00,0.05,0.08,0.09
2.228,-0.01,-0.00,0.07,0.07
2.238,-0.02,-0.02,0.10,0.11
2.248,-0.01,0.01,0.07,0.07
2.258,-0.01,0.04,0.04,0.06
2.268,0.01,0.06,0.06,0.08
2.278,0.03,0.03,0.07,0.08
2.288,0.06,0.03,0.14,0.15
2.298,0.07,0.01,-0.01,0.07
2.308,0.04,-0.00,0.07,0.08
2.318,-0.02,0.03,0.14,0.14
2.328,-0.04,0.04,0.06,0.08
2.338,-0.03,0.03,0.01,0.04
2.348,-0.01,0.03,0.08,0.08
2.358,-0.00,0.04,0.13,0.13
2.368,0.02,0.04,0.06,0.07
2.377,0.02,0.04,0.06,0.08
2.388,0.01,0.05,0.11,0.12
2.397,0.02,0.03,0.09,0.10
2.407,0.03,0.02,0.07,0.07
2.417,0.04,0.00,0.07,0.08
2.427,0.06,0.03,0.07,0.10
2.437,0.01,0.09,0.06,0.10
2.447,-0.01,0.10,0.01,0.10
2.457,-0.02,0.08,0.07,0.10
2.467,-0.02,0.02,0.11,0.12
2.477,-0.00,-0.03,0.08,0.09
2.487,0.01,-0.04,0.09,0.10
2.497,0.01,-0.02,0.07,0.07
2.507,0.01,0.00,0.03,0.03
2.517,-0.01,0.04,-0.00,0.04
2.527,-0.00,0.08,0.11,0.13
2.537,0.05,0.07,0.12,0.15
2.547,0.06,0.05,0.09,0.12
2.557,0.05,0.01,0.11,0.12
2.567,0.04,-0.02,0.07,0.08
2.576,-0.01,0.02,0.06,0.06
2.586,-0.04,0.03,0.03,0.06
