time,ax,ay,az,atotal
1.572,0.05,0.01,0.08,0.09
1.581,0.06,0.01,0.06,0.09
1.591,0.04,0.01,0.05,0.07
1.601,0.06,0.03,0.06,0.09
1.611,0.04,0.02,0.06,0.08
1.621,0.04,0.01,0.06,0.07
1.631,0.04,0.01,0.06,0.07
1.641,0.02,0.02,0.05,0.06
1.651,0.02,0.03,0.08,0.09
1.661,0.05,0.03,0.07,0.09
1.671,0.07,0.04,0.08,0.11
1.681,0.05,0.02,0.08,0.10
1.691,0.07,0.00,0.09,0.11
1.701,0.05,0.01,0.07,0.09
1.711,0.04,0.02,0.07,0.08
1.721,0.03,0.02,0.05,0.06
1.731,0.02,0.02,0.05,0.06
1.741,0.02,0.03,0.05,0.06
1.751,0.03,0.03,0.06,0.07
1.760,0.03,0.02,0.06,0.07
1.770,0.05,0.01,0.08,0.09
1.780,0.07,-0.00,0.08,0.11
1.790,0.05,-0.01,0.08,0.09
1.800,0.05,-0.00,0.07,0.09
1.810,0.06,0.01,0.08,0.10
1.820,0.05,0.01,0.06,0.08
1.830,0.05,0.01,0.06,0.07
1.840,0.05,0.03,0.07,0.09
1.850,0.02,0.04,0.06,0.07
1.860,0.01,0.03,0.07,0.08
1.870,0.02,0.03,0.08,0.09
1.880,0.03,0.01,0.05,0.06
1.890,0.04,-0.00,0.07,0.08
1.900,0.05,0.01,0.07,0.08
1.910,0.07,0.00,0.06,0.10
1.920,0.08,0.01,0.08,0.11
1.930,0.08,0.02,0.08,0.11
1.939,0.04,0.02,0.07,0.09
1.949,0.03,0.01,0.06,0.07
1.959,0.01,0.02,0.05,0.06
1.969,0.02,0.03,0.06,0.07
1.979,0.03,0.00,0.07,0.08
1.989,0.04,0.02,0.08,0.09
1.999,0.04,0.02,0.08,0.09
2.009,0.06,0.01,0.06,0.09
2.019,0.06,0.03,0.07,0.09
2.029,0.03,0.01,0.06,0.07
2.039,0.01,0.01,0.06,0.07
2.049,0.03,0.02,0.08,0.09
2.059,0.04,0.01,0.07,0.08
2.069,0.04,0.01,0.06,0.07
2.079,0.06,0.01,0.07,0.10
2.089,0.05,0.02,0.07,0.09
2.099,0.05,0.02,0.07,0.09
2.109,0.05,0.01,0.07,0.09
2.119,0.03,0.02,0.07,0.08
2.129,0.03,0.03,0.07,0.08
2.138,0.03,0.02,0.07,0.07
2.148,0.02,0.02,0.07,0.07
2.158,0.03,0.02,0.08,0.08
2.168,0.04,0.01,0.07,0.08
2.178,0.05,0.01,0.06,0.08
2.188,0.05,0.01,0.05,0.07
2.198,0.05,0.00,0.06,0.08
2.208,0.05,0.02,0.06,0.08
2.218,0.04,0.00,0.06,0.07
2.228,0.03,0.02,0.06,0.07
2.238,0.01,0.04,0.08,0.08
2.248,-0.00,0.03,0.07,0.08
2.258,-0.00,0.03,0.06,0.07
2.268,0.02,0.03,0.07,0.08
2.278,0.04,0.03,0.08,0.09
2.288,0.05,0.02,0.07,0.09
2.298,0.06,0.01,0.07,0.09
2.308,0.08,0.00,0.06,0.10
2.317,0.07,-0.03,0.07,0.11
2.327,0.06,-0.02,0.08,0.10
2.337,0.06,-0.01,0.07,0.09
2.347,0.03,0.02,0.06,0.07
2.357,0.03,0.03,0.06,0.07
2.367,0.01,0.04,0.06,0.07
2.377,-0.00,0.06,0.06,0.08
2.387,0.02,0.04,0.05,0.06
2.397,0.03,0.02,0.07,0.08
2.407,0.02,0.00,0.09,0.09
2.417,0.03,-0.00,0.07,0.08
2.427,0.05,-0.00,0.08,0.10
2.437,0.09,0.00,0.08,0.12
2.447,0.08,-0.01,0.07,0.11
2.457,0.06,0.00,0.08,0.10
2.467,0.03,0.02,0.07,0.08
2.477,0.01,0.03,0.08,0.09
2.487,0.01,0.02,0.04,0.05
2.496,0.02,0.01,0.03,0.04
2.506,0.04,0.02,0.06,0.07
2.516,0.04,0.01,0.06,0.08
2.526,0.03,0.01,0.08,0.09
2.536,0.03,0.03,0.09,0.10
2.546,0.02,0.03,0.08,0.09
2.556,0.03,0.04,0.06,0.08
2.566,0.05,0.03,0.06,0.08
2.576,0.02,0.04,0.07,0.08
2.586,-0.01,0.02,0.08,0.08
2.596,-0.00,0.01,0.07,0.07
2.606,0.02,-0.01,0.04,0.04
2.616,0.06,-0.02,0.05,0.08
2.626,0.08,-0.03,0.07,0.11
2.636,0.10,-0.01,0.07,0.12
2.646,0.10,0.00,0.08,0.13
2.656,0.08,0.02,0.09,0.12
2.666,0.04,0.03,0.08,0.10
2.676,-0.01,0.03,0.05,0.06
2.685,-0.01,0.04,0.05,0.07
2.695,-0.03,0.04,0.06,0.08
2.705,-0.02,0.02,0.06,0.07
2.715,0.01,0.02,0.06,0.06
2.725,0.05,-0.01,0.07,0.09
2.735,0.09,-0.02,0.07,0.11
2.745,0.07,-0.03,0.07,0.11
2.755,0.07,-0.00,0.09,0.12
2.765,0.05,0.02,0.09,0.10
2.775,0.02,0.02,0.07,0.08
2.785,0.02,0.03,0.08,0.08
2.795,0.00,0.04,0.06,0.07
2.805,-0.00,0.03,0.05,0.06
2.815,-0.00,0.03,0.05,0.06
2.825,0.01,0.03,0.06,0.06
2.835,0.02,0.02,0.07,0.08
2.845,0.04,0.00,0.07,0.08
2.855,0.07,0.00,0.08,0.11
2.864,0.07,-0.01,0.07,0.09
2.874,0.06,0.01,0.07,0.10
2.884,0.05,0.01,0.08,0.09
2.894,0.04,-0.00,0.07,0.08
2.904,0.03,0.01,0.05,0.06
2.914,0.00,0.01,0.05,0.05
2.924,0.01,0.03,0.07,0.07
2.934,-0.00,0.04,0.06,0.07
2.944,0.02,0.02,0.07,0.07
2.954,0.04,0.01,0.06,0.07
2.964,0.06,0.01,0.06,0.09
2.974,0.05,0.01,0.09,0.10
2.984,0.05,-0.01,0.08,0.10
2.994,0.05,0.01,0.08,0.10
3.004,0.04,0.02,0.06,0.07
3.014,0.05,0.03,0.05,0.08
3.024,0.06,0.02,0.05,0.09
3.034,0.05,-0.01,0.06,0.08
3.044,0.06,-0.00,0.06,0.08
3.053,0.03,-0.02,0.06,0.07
3.063,0.03,-0.01,0.06,0.07
