time,ax,ay,az,atotal
1.512,0.05,-0.05,0.07,0.10
1.522,0.08,-0.04,0.04,0.10
1.532,0.07,-0.01,0.09,0.12
1.542,0.02,0.02,0.08,0.08
1.552,-0.02,0.02,0.06,0.07
1.562,-0.03,0.01,0.08,0.09
1.572,-0.01,-0.02,0.09,0.09
1.582,0.01,-0.00,0.08,0.08
1.592,0.02,0.00,0.06,0.06
1.602,0.03,0.01,0.07,0.07
1.612,0.03,0.01,0.08,0.09
1.622,0.02,-0.00,0.07,0.08
1.632,-0.02,0.00,0.10,0.10
1.642,-0.01,0.00,0.07,0.08
1.652,0.01,-0.02,0.05,0.05
1.662,0.01,-0.02,0.07,0.08
1.672,0.02,-0.02,0.10,0.10
1.682,-0.00,-0.02,0.07,0.07
1.691,0.02,-0.00,0.04,0.04
1.701,0.05,0.01,0.08,0.09
1.711,0.04,0.01,0.08,0.09
1.721,0.06,0.01,0.06,0.08
1.731,0.04,-0.00,0.06,0.07
1.741,-0.01,-0.01,0.09,0.09
1.751,-0.01,0.01,0.11,0.11
1.761,-0.02,0.01,0.07,0.08
1.771,-0.02,-0.00,0.04,0.05
1.781,0.00,-0.02,0.07,0.07
1.791,0.05,-0.01,0.08,0.10
1.801,0.07,-0.01,0.07,0.10
1.811,0.02,0.00,0.08,0.08
1.821,0.02,0.00,0.06,0.06
1.831,0.02,0.01,0.07,0.08
1.841,-0.00,-0.00,0.08,0.08
1.851,-0.01,-0.01,0.06,0.06
1.861,0.00,-0.01,0.06,0.06
1.871,0.04,0.00,0.06,0.07
1.880,0.07,0.00,0.09,0.11
1.890,0.05,0.01,0.11,0.12
1.900,-0.03,0.01,0.07,0.08
1.910,-0.03,-0.00,0.05,0.06
1.920,0.00,-0.01,0.05,0.05
1.930,0.03,-0.01,0.08,0.09
1.940,0.05,-0.01,0.09,0.11
1.950,0.05,-0.01,0.08,0.09
1.960,-0.00,0.02,0.07,0.07
1.970,-0.04,0.02,0.07,0.08
1.980,-0.03,0.00,0.05,0.06
1.990,0.03,-0.03,0.06,0.08
2.000,0.08,-0.01,0.10,0.13
2.010,0.03,-0.00,0.08,0.08
2.020,0.03,0.02,0.07,0.08
2.030,0.03,0.02,0.07,0.08
