time,ax,ay,az,atotal
1.482,0.07,-0.11,0.21,0.25
1.492,0.17,-0.07,0.21,0.28
1.502,0.16,-0.07,0.21,0.27
1.512,0.14,-0.07,0.17,0.23
1.522,0.10,-0.09,0.08,0.16
1.532,0.10,-0.09,0.04,0.14
1.542,0.07,-0.07,-0.02,0.10
1.552,0.04,-0.05,-0.07,0.09
1.561,0.04,-0.02,-0.05,0.06
1.571,0.08,0.02,-0.02,0.09
1.581,0.15,0.07,-0.02,0.16
1.591,0.21,0.10,-0.05,0.24
1.601,0.23,0.10,-0.03,0.26
1.611,0.26,0.07,0.00,0.27
1.621,0.22,0.03,0.04,0.23
1.631,0.16,-0.00,0.05,0.17
1.641,0.10,-0.01,0.07,0.12
1.651,0.06,0.01,0.05,0.07
1.661,0.01,0.02,0.01,0.03
1.671,-0.02,0.03,-0.01,0.04
1.681,-0.04,0.03,-0.01,0.05
1.691,-0.01,0.03,-0.05,0.06
1.701,0.05,0.02,-0.06,0.08
1.711,0.06,-0.02,-0.03,0.07
1.721,0.04,-0.05,-0.05,0.08
1.731,0.04,-0.07,-0.01,0.08
1.741,0.06,-0.06,0.03,0.09
1.751,0.05,-0.05,0.07,0.10
1.760,0.05,-0.07,0.09,0.12
1.771,0.03,-0.13,0.07,0.15
1.780,0.01,-0.16,0.07,0.17
1.790,0.02,-0.15,0.08,0.17
1.800,0.01,-0.09,0.11,0.15
1.810,0.00,-0.04,0.10,0.11
1.820,0.02,-0.00,0.12,0.12
1.830,0.06,-0.00,0.13,0.14
1.840,0.09,-0.04,0.12,0.15
1.850,0.09,-0.06,0.15,0.18
1.860,0.11,-0.05,0.18,0.22
1.870,0.15,-0.01,0.31,0.35
1.880,0.12,0.01,0.30,0.32
1.890,0.06,-0.02,0.36,0.36
1.900,0.14,-0.05,0.43,0.45
1.910,0.08,-0.06,0.29,0.31
1.920,0.01,-0.05,0.24,0.24
1.930,-0.06,-0.05,0.13,0.15
1.940,-0.09,-0.05,0.11,0.15
1.950,0.00,-0.06,0.07,0.09
1.959,0.05,-0.05,0.03,0.08
1.969,0.01,-0.01,0.03,0.04
1.979,0.01,-0.02,0.04,0.04
1.989,0.08,-0.03,0.13,0.16
1.999,0.11,-0.05,0.06,0.13
2.009,0.11,-0.06,0.10,0.16
2.019,0.09,-0.03,0.20,0.22
2.029,0.08,-0.03,0.26,0.27
2.039,0.07,-0.03,0.22,0.23
2.049,0.03,-0.07,0.13,0.15
2.059,-0.03,-0.08,0.12,0.15
2.069,-0.11,-0.12,0.05,0.17
2.079,-0.18,-0.13,-0.09,0.24
2.089,-0.18,-0.10,-0.14,0.25
2.099,-0.17,-0.07,-0.11,0.21
2.109,-0.12,-0.02,-0.11,0.16
2.119,-0.08,-0.04,-0.08,0.12
2.129,-0.03,-0.05,0.04,0.07
2.138,0.01,-0.09,0.17,0.19
2.148,0.05,-0.11,0.11,0.17
2.158,0.09,-0.06,0.01,0.11
2.168,0.07,0.03,-0.04,0.08
2.178,0.01,0.11,-0.07,0.13
2.188,-0.05,0.12,-0.09,0.16
2.198,-0.10,0.05,-0.10,0.15
2.208,-0.12,-0.05,-0.10,0.17
2.218,-0.12,-0.11,-0.08,0.18
2.228,-0.07,-0.12,-0.00,0.14
2.238,-0.03,-0.09,0.07,0.12
2.248,-0.03,-0.04,0.12,0.13
2.258,0.01,0.01,0.11,0.11
2.268,0.03,0.03,0.04,0.06
2.278,-0.00,0.03,-0.06,0.07
2.288,-0.04,0.03,-0.10,0.11
2.298,-0.02,0.05,-0.09,0.10
2.308,0.03,0.05,-0.08,0.10
2.317,0.01,0.06,-0.03,0.07
2.328,-0.01,0.05,-0.00,0.05
2.337,0.02,0.04,0.02,0.05
2.347,0.04,-0.01,0.08,0.09
2.357,0.07,-0.04,0.18,0.20
2.367,0.08,-0.04,0.21,0.23
2.377,0.07,-0.03,0.21,0.22
2.387,0.04,-0.01,0.17,0.17
2.397,-0.02,0.01,0.17,0.17
2.407,-0.06,-0.01,0.18,0.19
2.417,-0.09,-0.05,0.15,0.18
2.427,-0.12,-0.08,0.09,0.17
2.437,-0.10,-0.08,0.12,0.17
2.447,-0.08,-0.04,0.14,0.16
2.457,-0.02,0.01,0.10,0.10
2.467,0.03,0.02,0.03,0.05
2.477,0.04,-0.02,0.05,0.06
2.487,0.03,-0.05,0.07,0.10
2.497,0.01,-0.04,0.07,0.08
2.507,0.01,0.01,0.05,0.05
2.517,0.00,0.05,0.02,0.05
2.527,-0.02,0.04,0.00,0.05
2.536,-0.08,0.03,-0.03,0.09
2.546,-0.08,-0.00,-0.04,0.09
2.556,-0.02,-0.06,0.01,0.06
2.566,0.05,-0.08,0.09,0.13
2.576,0.14,-0.05,0.17,0.23
2.586,0.18,-0.01,0.21,0.27
2.596,0.19,0.00,0.18,0.26
2.606,0.10,-0.02,0.18,0.21
2.616,-0.01,-0.05,0.20,0.21
2.626,-0.07,-0.09,0.19,0.22
2.636,-0.05,-0.09,0.17,0.20
2.646,0.02,-0.07,0.21,0.22
2.656,0.11,-0.05,0.26,0.28
2.666,0.12,-0.03,0.20,0.23
2.676,0.09,-0.02,0.08,0.12
2.686,0.08,-0.03,0.05,0.10
2.696,0.10,-0.02,0.07,0.13
2.706,0.11,-0.01,0.08,0.13
2.716,0.09,-0.01,0.07,0.11
2.726,0.10,-0.00,0.07,0.12
2.735,0.18,0.01,0.09,0.20
2.745,0.20,-0.00,0.09,0.22
2.755,0.17,-0.00,0.06,0.18
2.765,0.13,0.00,0.03,0.13
2.775,0.11,-0.02,0.04,0.12
2.785,0.09,-0.03,0.04,0.10
2.795,0.02,-0.04,0.05,0.07
2.805,0.00,-0.04,0.07,0.08
2.815,0.01,-0.05,0.06,0.08
2.825,0.03,-0.06,0.03,0.08
2.835,-0.02,-0.05,-0.01,0.05
2.845,-0.04,-0.05,-0.01,0.06
2.855,0.00,-0.05,0.05,0.07
2.865,0.06,-0.06,0.11,0.14
2.875,0.04,-0.09,0.14,0.16
2.885,0.01,-0.08,0.12,0.15
2.895,0.01,-0.03,0.07,0.08
2.905,0.04,-0.01,0.05,0.06
2.914,0.05,-0.02,0.06,0.08
2.924,0.04,-0.03,0.04,0.06
2.934,0.03,-0.03,0.03,0.06
2.944,0.01,-0.05,0.03,0.06
2.954,0.04,-0.04,0.08,0.10
2.964,0.09,-0.03,0.09,0.13
2.974,0.13,-0.02,0.10,0.16
2.984,0.17,0.02,0.09,0.19
2.994,0.19,0.04,0.04,0.20
3.004,0.13,0.06,-0.02,0.15
3.014,0.03,0.04,-0.03,0.06
3.024,-0.03,0.00,-0.00,0.03
3.034,-0.04,-0.05,0.02,0.07
3.044,-0.04,-0.07,0.07,0.11
3.054,-0.03,-0.06,0.09,0.11
3.064,0.04,-0.01,0.11,0.11
3.074,0.10,0.02,0.15,0.18
3.084,0.19,0.02,0.14,0.24
3.094,0.22,-0.01,0.10,0.24
3.103,0.15,-0.02,0.07,0.17
3.113,0.10,-0.02,0.07,0.12
3.124,0.05,-0.03,0.09,0.11
3.133,0.03,-0.05,0.11,0.13
3.143,0.02,-0.08,0.12,0.15
3.153,0.04,-0.10,0.09,0.14
3.163,0.03,-0.08,0.05,0.10
3.173,0.03,-0.06,0.03,0.07
3.183,0.02,-0.01,0.03,0.03
3.193,-0.02,0.04,0.02,0.05
3.203,-0.02,0.01,0.02,0.03
3.213,-0.02,-0.05,0.07,0.09
3.223,-0.01,-0.09,0.11,0.14
3.233,0.04,-0.12,0.16,0.21
3.243,0.06,-0.11,0.18,0.22
3.253,0.03,-0.07,0.12,0.14
3.263,-0.01,-0.05,0.05,0.07
3.273,-0.01,-0.05,-0.02,0.05
3.283,0.01,-0.03,-0.04,0.05
3.292,0.02,-0.00,-0.02,0.03
3.302,0.02,-0.03,0.07,0.08
3.312,0.03,-0.07,0.13,0.15
3.322,0.08,-0.08,0.12,0.16
3.332,0.13,-0.06,0.08,0.16
3.342,0.14,0.00,0.03,0.15
3.352,0.11,0.05,-0.02,0.12
3.362,0.11,0.05,-0.04,0.13
3.372,0.14,0.03,-0.02,0.14
3.382,0.13,0.01,0.03,0.14
3.392,0.12,0.01,0.09,0.16
3.402,0.10,0.00,0.13,0.16
3.412,0.04,-0.02,0.13,0.14
3.422,0.02,-0.06,0.17,0.18
3.432,0.02,-0.07,0.22,0.23
3.442,0.02,-0.09,0.23,0.25
